G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	3.362752761672347823e+00	2.836568464110139409e+00	8.032699733037917511e+00	1.742345857755839500e+00	5.657051306016473546e+00	2.160054732237604824e+01	4.204755832330413945e+00	2.612512492297880407e+00	1.070486869116435180e+01	1.926190644714781186e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.379446786764193966e+00	6.729784316880333961e+00	8.229629935702188703e+00	3.140120129302427010e+00	3.245088081868350294e+00	6.721740122374679771e+00	7.018560576974114618e+00	8.438391387836478685e+00	4.128122149265715848e+02	-5.498265627608722284e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.502932598495139160e+00	5.023351901521693641e+00	5.880828377696274423e+00	3.594468294030179756e+00	7.303116076251916944e+00	1.838667915513335771e+01	1.945139409941064601e+00	5.260728178935663912e+00	1.509360726205173364e+01	7.595681129689169087e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.041213219959021252e+01	2.780384876269074823e+00	5.629845292820306213e+00	7.397183149188682805e+00	9.672512337179325570e+00	9.961175063959647247e+00	1.288321208755933034e+00	1.567795717789312038e+00	-5.485251357885751133e+00	-6.458713904847309450e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.822363259038171535e+00	4.928441835779238112e+00	5.626608013311074963e+00	2.863362305641523609e+00	4.679901392125564996e+00	9.257207683624173455e+00	9.817362515415261059e-01	6.079793617545619533e+00	-3.856662991227915338e+00	3.876024660190106488e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.050787590184986797e+00	1.732562291165200996e+00	3.211987077606445862e+00	4.325828845436430647e+00	4.627078152015522861e+00	5.019921442503388676e+00	1.228109364907588263e+00	5.175511465270135503e+00	-3.060959936131263248e+01	-1.021522557104235851e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.587263030363535554e+00	6.650438793230091683e+00	5.036566047748306296e+00	9.456369831600266451e+00	3.284730152414367943e+00	3.285260403414389074e+00	4.876897845221267680e+00	9.795292088020500998e+00	2.700140421559864308e+02	-4.909331907253297267e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.024312936252806061e+00	2.903106409768317686e+00	7.811651604834646712e+00	2.209650683465396614e+00	1.596430270319071365e+00	5.839071983872535121e+00	2.288546478800820516e+00	3.846886722696344130e+00	2.998589561345053056e-01	1.743166714513096238e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103206514891183687e+01	8.434003936302039151e+00	6.291449920952522312e+00	5.400967006917562152e+00	9.717105136837336232e+00	9.836066423198055020e+00	1.266912072261012545e+00	9.352492279182435198e+00	-1.583901403529491603e+00	9.499378732928681401e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.969790918685385250e+00	2.553214533022311716e+00	9.882694040921734313e+00	4.257999103867549096e+00	4.895105834611483964e+00	8.181711812511894166e+00	8.137571719159275574e+00	6.386268188586111449e+00	1.720351285683230742e+02	7.612724098509227044e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.360602939671387901e+00	4.513319883544107292e+00	5.035262642272162914e+00	1.553725432318581401e+00	4.072230922770106787e+00	2.013379869868859373e+01	1.932512309469569090e+00	1.303743297901952314e+00	-4.032474760357202648e+00	4.902197300690191439e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.436549336882219308e+00	8.501563113648022973e-01	5.959373021943605409e+00	7.687276999416214451e+00	6.282443880610768971e+00	5.722550354587994548e+00	1.673112651466717837e+00	9.870539664938826618e+00	-7.447704789218329324e+01	-1.873874620209545583e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.222356251752984235e+00	1.850814260325576166e+00	7.172502949923073245e+00	2.217603251575237966e+00	5.435699888897225662e+00	2.100463821671696962e+01	1.314344580837493393e+00	5.973009712890370082e+00	-2.610013082614737456e+01	-1.295239942891871721e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.556654991251947173e+00	5.016055344491781476e+00	6.775421957035948850e+00	5.214553695595284033e+00	6.876484655116295031e+00	8.851763526803905435e+00	2.104793360985937500e+00	3.691992467129169064e+00	2.188417038669159265e-01	1.576003509622565701e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.962178564821353888e+00	5.365525174291736477e+00	6.770892159308038671e+00	6.465365216085671385e+00	1.433886162001169140e+00	2.163706797147745942e+00	1.813959195704625493e+00	4.723337531100214370e+00	1.499229298881373929e+01	-1.552925819750418412e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.730158324168121986e+00	6.715390961625341326e+00	2.478203127538950667e+00	6.872296736007652562e+00	8.527215351251001607e+00	3.548381201921968930e+00	1.315967795309548549e+00	8.467054622173025180e+00	4.154576446131298439e+01	-6.111894700116216050e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.521549258961288231e+00	3.535628996204761343e+00	5.837948686806836207e+00	7.771093655858925864e+00	9.554191280138015330e+00	8.182240664140627118e+00	3.158841961186984459e+00	4.220351620988290087e+00	2.110771030097052403e+01	1.804144719759597892e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.471255023008168905e+00	7.480004675709336581e+00	1.919818941922369016e+00	2.773205249245102255e+00	6.886770315317307656e+00	3.884213401519334141e+00	3.704556884706581843e-01	2.598852881379513757e+00	-1.706475087862630602e+01	-6.518212348752734364e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.152941203717251284e+00	8.936874064625039082e+00	4.200762578620890864e+00	1.580056819812887259e+00	8.869815589395251720e+00	3.932834750557295678e+01	1.180610232779516267e+00	2.174903063740368125e+00	6.225279015959525708e+00	1.473533089246056527e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.226306439020261152e+00	7.735482798143103800e+00	5.972254847803107225e+00	6.502703794861679931e+00	1.803802396338476388e+00	2.264697114219622165e+00	1.382514498452961593e+00	3.637711207039969974e+00	1.210745996364895660e+00	-3.382212750645311239e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.158268291073214940e+00	1.158866069760624562e+00	6.542981578559513345e+00	5.844255525439693955e+00	5.704330165232271099e+00	6.204587085504980060e+00	1.269746737585406349e+00	7.530956120368887063e+00	-5.675724134509319185e+01	-1.284863444473796257e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.712019834720126532e+00	5.658422622747846908e+00	9.787551814769845038e+00	8.229531292503278195e+00	6.720827482919462526e+00	5.748509142669670169e+00	3.358038851160431992e+00	5.150675079235833564e+00	7.236019300132213061e+01	-1.621701891284424546e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.721786838225946248e+00	2.952464280575163968e+00	7.054457287735107940e+00	7.632164288161757071e+00	6.443768562845655801e+00	5.585432001551293268e+00	2.279083504759870316e+00	2.796167623352544762e+00	4.469795931474802586e-01	-2.055370109609994955e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.683386230571047193e+00	3.849777112555771819e+00	7.505089006550368147e+00	8.106238438249794953e+00	4.293685618097121903e+00	5.127100601448902673e+00	2.156731480452961591e+00	2.116127092947924115e+00	-1.292291566277835280e+01	-1.158094715009424114e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.620240027106486735e+00	9.251818492397893223e+00	4.546429956375240167e+00	5.019040943234111651e+00	4.459554647796547755e+00	2.733033301572031171e+00	1.487905257098815159e+00	3.413957891830831315e+00	3.926746661374453851e+01	-4.294881543959133019e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.783926769223737274e+00	1.656281237930367967e+00	6.484376295511684596e+00	3.896254755339538356e+00	1.939473432593631363e+00	2.760183645954427778e+00	1.686010048044372711e+00	9.404126613977190630e+00	-2.356329910350976320e+01	-2.157897386976061682e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.156223799133107022e+00	5.192013318411035527e+00	1.742905836221677607e+00	7.839902999029325414e+00	5.234620555666959163e+00	2.518978958468704121e+00	1.061157743542011644e-01	4.426379679618174912e+00	-2.773107644355238222e+01	-4.021622951712961225e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.170910937589610512e+00	6.618433090926223450e+00	3.843349160345031823e+00	5.104968083891258779e+00	2.057156748386757883e+00	1.785456726662122406e+00	4.672535410923404631e-01	1.050788713578248945e+01	-5.092665154867434296e+01	-5.651532488576122404e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.662039808682918895e+00	7.349030437328981868e+00	3.968911067478771315e+00	2.201583907147397046e+00	7.323169651063487606e+00	1.222105610757998306e+01	1.715791924379003408e+00	4.602219525207656758e+00	5.852167478963201575e+01	-2.821568647161567522e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.193730129396334050e+00	6.726825384982735301e+00	6.203872357357758105e+00	8.436625203784554827e+00	2.796985048288135101e+00	1.401066440551864023e+00	2.194986760371160806e+00	3.493777361118053371e+00	2.747095881787474880e+01	-6.053487542549366829e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.193330494975882505e+00	1.808429332975124870e+00	6.936742518798459933e-01	8.786556576589282130e+00	1.988607907596790847e+00	-5.771178533314984538e-01	1.989363434778264272e+00	9.180976010068460980e+00	1.789720300450068802e+00	-1.667800516362180758e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.133350362328187089e+00	3.941303622849825494e+00	2.350851291730496229e+00	5.295363331584110433e+00	5.952188397624651017e+00	2.442768383040325286e+00	9.283092868376846551e-01	4.524890070108701146e+00	-2.017628402787880049e+01	-1.853820823900077386e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.254343812263949198e-01	5.532733638276645216e+00	3.359271276780909421e+00	2.140810451922837476e+00	6.377592969014257207e+00	1.397424495865353578e+01	5.645256204910580777e+00	7.165566175751192368e+00	1.989793464411855268e+02	1.305787345590751158e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.250769486008554310e+00	2.078272578424862793e+00	1.048761086978639412e+01	4.952554644785373661e+00	8.633919854142906303e+00	1.918513381293877629e+01	3.479873000400805161e+00	8.823436549205329271e+00	7.700252996100365621e+00	3.211649493128359456e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.092540945696527821e+00	4.747117833329904890e+00	3.168426438221644048e+00	8.360397940621403734e+00	6.338862818447534409e+00	3.480120621232709599e+00	7.905077939540225973e-01	5.618522328725066295e-01	1.713194982836777402e+00	-6.454905593778181583e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.321920959592386424e+00	1.606157181398815137e+00	5.573390201560205703e+00	9.348878370872879984e+00	4.070801148350844834e+00	3.807822342311068198e+00	3.074734617835944483e+00	2.814655862042469536e+00	1.210637698752823610e+01	6.109211440832841333e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.941296790580181231e+00	1.467130818400196768e+00	2.630023213485789491e+00	3.000079949963346593e+00	7.799901507453154359e+00	7.573529607560359977e+00	1.411175429231365630e+00	7.100461556746441971e+00	-3.622448713174984647e+01	-7.252473202525197671e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.239519495204692401e+00	4.231703131094445958e+00	7.341358987203442155e+00	1.432434887597314965e+00	5.931845047395065684e+00	2.400487943789125822e+01	1.005507660976776307e+01	3.830973877711619568e+00	1.679677839090320219e+02	1.566845196332821377e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.039898997326171193e+00	1.576595644156645548e+00	3.068647708600632740e+00	9.383673469894819874e+00	1.795667310603266120e+00	1.476333287123043680e+00	5.307572544483812216e+00	2.597711122632684777e+00	2.110821586019939389e+01	-4.818976379657780917e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.279841278610641453e+00	6.215507376806590045e+00	3.092257482160763349e+00	4.009601502284943386e+00	7.372579211667458665e+00	3.131786241964466200e+00	2.276286339528264535e-01	1.364027657504114810e+00	-9.502907621206183819e+00	-4.521417892819926010e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.958255013493346297e+00	7.551836135570812125e+00	5.186333499413409598e+00	4.767110644504341188e+00	8.839344188013479098e+00	8.959610859889949097e+00	2.671771606918803776e+00	1.398526737854493662e+00	4.307658295176485908e+00	-3.812219980600399238e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.417494704716478537e+00	8.614086115892398254e+00	1.153393571063855649e+00	9.148795004325275926e+00	4.109610035909308401e+00	1.979485542219064254e+00	9.431344418249933970e-01	6.827039113260261693e+00	4.910368748709715447e+01	-3.045251765715442716e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.263970689720214757e+00	3.442094431955837308e+00	8.650258783518438577e-01	2.358644524565277845e+00	3.818920728063633696e+00	2.181276856330208958e+00	-2.300232622059680265e-01	2.933276853200555312e+00	-1.546112759175291629e+01	-4.723523717574266811e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.600978643642076094e+00	3.330862526147714053e+00	2.758908833056286980e+00	6.674933020688137653e+00	1.750432285935846322e+00	1.844069886589144502e+00	4.495785802140023768e-01	5.155331457297471331e+00	-2.804447047819488859e+01	-4.392900656300836459e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.719290381556592084e+00	1.176195755592498227e+00	2.330997398739709237e-01	1.815345122669536959e+00	1.778524874710680326e+00	1.774045545623544440e+00	5.815199069106018470e-01	6.176413975061056050e+00	-1.057452036149840779e+01	-1.219513674152655369e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.328889772049486773e+00	6.953047895749866925e+00	2.201150663534113150e+00	4.230920931128089535e+00	4.112272129419943134e+00	3.632755797497564387e+00	1.404096789380668286e-01	5.111923002765950130e+00	-8.352870471881441716e-01	-1.675148218179420923e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.540596728085302125e+00	7.602648435253958503e+00	3.452171100823438366e+00	8.538381439088970737e+00	5.939212234327063022e+00	1.822532845177001537e+00	4.371278519508996929e+00	8.483410888531246474e-01	5.013768478397422257e+01	4.733583708726193939e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.194573965511432245e-01	1.243137761307857136e+00	7.606679548946784664e+00	4.939529510874093532e+00	1.317078701467400137e+00	2.946645644383655060e+00	1.137235384518811543e+01	8.165742363096056167e+00	9.090902842106098092e+01	-1.442388903666325106e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.131192467067775986e+00	8.965089234565727594e+00	5.289664489636747291e+00	9.937509760253533386e+00	8.757131079396600626e+00	4.655106581847413771e+00	1.943630369245690659e+00	1.003878075066538811e+00	1.904445589641802172e+01	1.413307686833213950e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.847014935567483640e+00	2.271411626663787153e+00	5.030895873918158401e+00	6.363794815836087082e+00	7.659874312712961597e+00	6.700263219403844062e+00	2.246200394384300747e+00	8.247082023277114260e+00	-2.832635835385902467e+01	-8.228533160444834849e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.942142694663478331e+00	5.544219388459128872e+00	3.917746896997797990e+00	3.638370418883903668e+00	4.990877654856336498e+00	5.316631389522565421e+00	9.761638470906408571e-01	8.922365640253879349e+00	2.343059037993020510e-01	-2.891224012113708852e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.800660035187247487e+00	6.161784475011447881e+00	9.634905638091295188e+00	3.182421602686017259e+00	8.723810299133699431e+00	2.641196005386900580e+01	2.585616892474550621e+00	4.330471601354892286e+00	4.534221237821627426e+01	-3.160938080609792866e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.360241023173264452e+00	8.849888634825578748e+00	4.939613434405552894e+00	4.060101415285178206e+00	1.418398030625047879e+00	9.519839860459432535e-01	1.078765640372301604e+00	6.018669544366892943e+00	-4.757488628685866416e-01	-3.364741644806239407e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.380899143682746910e+00	7.294455127468806310e+00	1.216771837662832034e+00	4.294645596033218382e+00	5.068342865715489864e+00	2.111610371211199766e+00	1.075252818096333440e+00	5.144386519943126679e+00	9.304365151520217481e-01	-2.156177047652647261e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.760744472720262355e+00	9.249018675845389836e+00	6.672193579252912343e+00	1.175285541019398750e+00	6.990505900706970088e+00	2.737816556929309542e+01	3.148110456143120572e+00	3.503845629437500442e+00	9.832283294326906287e+01	-3.717196420789212752e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.950398637525221801e+00	4.327476103528457685e+00	1.684752197038638100e+00	4.209262889366641502e+00	8.660363130771306928e+00	2.742276628667879468e+00	6.242986217695837281e-01	9.095258627846360966e+00	-5.626448647165070582e+01	-1.946696489402223662e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.809866708789745093e+00	8.163603599578260983e+00	4.634176754910423135e+00	4.885151767688090452e+00	7.708119500153827630e+00	5.881848438326053419e+00	2.115873099308441585e+00	8.750550254390448757e+00	1.499704873675234467e+02	-3.624656239721662843e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.242718541735419180e+00	1.611520067265789891e+00	5.801937510768894413e+00	8.116307983344222876e+00	3.739711320917668669e+00	4.608147344071858775e+00	2.746687795767452478e+00	4.212035608298974054e+00	-1.712101500887968086e-01	-1.985741566199129338e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.084073137624349759e+00	8.937411782778792002e+00	8.505496177355928111e+00	5.998914143269300503e+00	1.031159635386659978e+01	1.241104002182914279e+01	1.009502745624927478e+01	6.066530477203780691e+00	6.038806393478315613e+02	-1.284495952218687176e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.066634286944224685e+00	7.161757217339271619e+00	6.016488770185257628e+00	7.860280664713210186e+00	1.567781446522032329e+00	1.201712899220632735e-01	8.972849023046901351e+00	8.680324274398465434e+00	4.838945216228801200e+02	-5.071547728790732457e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.924728811341349655e+00	8.731462126267883761e+00	7.600466755726558610e+00	1.310409727961345805e-01	9.286779728344024321e+00	5.931661347006504315e+01	1.965827827332697897e+00	1.030596396962951111e+01	2.851633356341849534e+01	-2.181536150017323816e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.495227844313179233e+00	4.288039440141012903e+00	9.169496921174967952e+00	3.249821593319045743e+00	9.132159353612554042e+00	3.287778092013574138e+01	1.985287315884909809e+00	6.043197553963505442e+00	2.195181571641344576e+01	-1.859980140628671341e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.455451865768458752e+00	6.656213509805517958e+00	1.260445778169738684e+00	6.501663773323844708e+00	3.234630162556079380e+00	8.943374615875503419e-01	7.732162398248323409e-01	5.071813570152987616e+00	-2.408066626984179948e+01	-4.889804262899660614e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.549211865338115501e+00	5.724476851110281039e+00	2.728438582041842420e+00	5.662475813024856919e+00	7.110811620908457087e+00	4.395599708339674727e+00	1.196818901561965021e+00	3.748415761728433271e+00	1.329650898120071290e+01	9.907825563353552800e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.900911639931465835e+00	6.968148258429029518e+00	5.461805355652026961e+00	9.821250927809472842e-01	9.539820153158616867e-01	7.659035021511837016e+00	4.229221012092435394e+00	1.007445496615461167e+01	2.417480973576351744e+02	-4.303505975863083144e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760473074331366128e+00	7.427839502315806142e-01	4.235750533223113123e+00	7.465065133631114236e+00	5.274774206880923799e+00	4.784276142305973423e+00	3.437088337074036826e+00	2.279738486639844908e+00	1.847965309326351502e+01	-1.203569310413667326e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.111614975488487644e+00	1.874489944977459022e+00	5.735128925758402829e+00	8.690757382218354365e+00	6.039587803772106689e+00	3.125587622134830657e+00	2.451217523862161851e+00	5.555457828411266341e+00	8.512195643812685120e+00	5.251124465103965022e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.998064282877338727e+00	2.776299242596130590e+00	8.579162890756503401e+00	6.356200275148727208e+00	5.855908846391059797e+00	1.030932347837691410e+01	2.761230528589827760e+00	3.707246680423591290e+00	1.361155407420276653e+01	1.320481657354140914e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.559202315393902083e+00	3.130613220582060485e+00	6.778126421566846638e+00	1.870557695584128099e+00	9.492812318458286214e+00	4.452101501276187889e+01	1.683717981020092180e+00	4.060911504653609505e+00	-1.059001711890184438e+00	-1.855601801029833853e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.806248364485633751e+00	8.850610790485132995e+00	6.957026026777241690e+00	7.551979265968578936e+00	6.663549088433574852e+00	6.614097305938098970e+00	2.014987907823983626e+00	4.970147297391135588e+00	4.377530845736496445e+01	-2.322834888293549671e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.410170350711148490e+00	2.709082758718937889e+00	4.295396181030421090e+00	6.692492841802540227e+00	4.463945600627552857e+00	2.718429136027278314e+00	2.670844768638851452e+00	1.002167157477295945e+01	3.535175907982736732e+01	-6.453392793787802617e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.071984294813234051e+01	8.438320730650511692e+00	8.721020752317459213e+00	7.342967510127357045e+00	8.390177947727444518e+00	1.021449773003441663e+01	2.088018316742725311e+00	1.804825625223858143e+00	1.068990381394108269e+01	-4.539380409049453280e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.782523723077040323e+00	4.712056586917047873e+00	9.968869144153041262e+00	6.559814451392908197e+00	9.360654092044276453e+00	1.175172967127195456e+01	2.579190334468663082e+00	6.084400163938349593e+00	1.566078244290912025e+01	2.617400922758560622e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.177683265409318558e+00	2.802354788577384959e+00	7.948156929361926970e+00	7.381273002623339963e+00	6.834047294066646350e-01	1.557373124644570117e+00	2.804748434308378613e+00	2.316002780321456456e+00	-3.961468700351561179e+00	4.436864929047935391e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.885715477528767892e+00	7.857948857447368596e+00	1.474041287296897096e+00	5.162965861749805541e+00	1.055336295670505642e+01	1.764463094650367214e+00	1.364665289885669264e-01	3.129775039948694548e+00	-1.676028024980725206e+01	-9.980282607551018259e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.998533776402789286e+00	6.433087015115044771e+00	6.860130129078511274e+00	1.854299115808958121e+00	1.278416609930237202e+00	5.166734303732027911e+00	2.930079365244722123e+00	4.244957348105287132e+00	7.873385556152682341e+01	-4.317130397612011450e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.585888518346089349e+00	6.373360794865188694e+00	1.258526088441368262e+00	6.805020110856290216e+00	8.407905416888571182e+00	1.948535630096903226e+00	8.439136153887281111e-01	6.206362935404077241e+00	1.967223988936515866e+01	-2.230897184489222251e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.804688257593423550e+00	5.406229965669521853e+00	3.370710790384291222e+00	6.372907902069757213e+00	4.111234976436475286e+00	8.344049476761313811e-01	1.633568105866900710e+00	4.556546254700840848e+00	1.814597811097146973e+01	-4.407270679596223317e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.161636203223302743e+00	7.267731677392204048e+00	2.121373960985407869e+00	7.328496820924380373e+00	2.050144905620668201e+00	-1.126599222525711985e+00	1.785445072411099010e-01	4.136461422573917801e+00	-1.976547987704714515e+01	-7.281574835924106992e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.060946755004190667e+00	3.373050743853188482e+00	6.650525328330486374e+00	1.383288411044236499e+00	4.558799216785504704e+00	1.244668800888780780e+01	1.104507217194311153e+01	2.322410178624560118e+00	6.598896014486152239e+01	9.114290007264749249e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.952956628238265990e+00	1.077408931702330186e+01	5.987846096265807994e+00	2.858780391773120932e+00	6.957791170268630587e+00	1.701148670102302063e+01	7.029881358769593191e+00	3.373969219065936276e+00	2.553375872094716215e+02	-6.394563202203759067e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.375011489502033779e+00	9.652796437871806745e+00	2.522493714353574834e+00	8.870407269275434103e+00	4.676783875381482325e+00	1.432094556340178793e+00	2.872762882198311107e+00	9.422683292110056286e+00	2.445831665885817472e+02	-1.316624224565214618e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.424572159839575303e+00	6.444141052719452922e+00	4.904365060264461285e+00	7.372843264864966883e+00	1.968546714879136683e+00	1.201353388390458798e+00	6.347084478698509891e+00	9.387425685570127243e+00	4.173163056458284927e+02	-1.478985515140629126e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.385236846417482681e+00	2.736501375855181717e+00	4.896822272980603685e+00	9.930857810918002571e+00	7.414388299809218985e+00	3.570133797753299199e+00	9.523431981819791003e-01	3.793113654816687941e+00	-2.950193777859689703e+01	-1.303504372490922769e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.913466396435903327e+00	7.625225296614464021e+00	4.385941539245966858e+00	7.697344686554563609e+00	8.872545446496651778e+00	6.211216932166037097e+00	1.340083878863447930e+00	5.417995169638146535e+00	6.447106303883063383e+00	8.203630700155672528e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.675063131593017118e+00	2.278085644598581094e+00	2.151475962004218978e+00	6.406083174234715294e+00	4.555618946467101971e+00	1.453208123315501421e+00	9.247649469082809270e-01	9.091633371604441294e+00	-3.892994135277169221e+01	-3.699216738926085668e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.978778589944268251e+00	5.108500677677392243e-01	3.677541509387701968e+00	7.318018195753703381e+00	2.255646412051461880e+00	8.840075347155746943e-01	5.616165214510400183e+00	1.514509230033304732e+00	1.130350063532923333e+00	1.504766026520020672e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.986904598868112437e+00	3.383088979117531370e+00	7.538814082123461269e+00	8.195633712273044935e+00	5.346168190036506118e+00	4.118431366984061093e+00	3.260513618837735272e+00	7.583758556474659684e+00	3.405852842209309728e+01	-4.246469843610180206e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.012248024688603643e+00	4.365702424817325067e+00	1.438645686039190075e+00	6.197021119100568853e+00	1.535333898169811029e+00	1.308220758714110588e+00	2.779377838520579180e-01	9.633600965549916850e+00	-1.430345415192119063e+01	-1.379342473072116491e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.552715740234000830e+00	9.306356333584966833e+00	1.633976684095363119e+00	7.120557827994565159e+00	8.287057075394193006e+00	6.617074946947316683e-01	1.290470716823130415e+00	1.903374291418156838e+00	1.712982337673202693e+01	2.368980477502321547e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.540833478151412805e+00	7.779500372374558381e+00	3.902586818747441733e+00	2.358850676209089503e+00	8.100412958696946220e+00	1.461467942179584156e+01	1.315228199294206979e+00	2.287721907095619844e+00	2.779385024866144249e+01	-1.504298796445978859e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.083332790387673938e+00	7.171888776361085682e+00	9.841529527248114917e+00	4.559742706450693461e+00	6.102217751807760493e+00	1.177994845239363642e+01	3.600168917034090033e+00	9.919119534553011874e+00	2.709493350233202023e+02	-3.211780960316811928e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.613271025850601781e+00	5.682909084395162402e+00	6.570381037524378520e+00	7.186391938080801012e+00	4.306655359223500845e+00	6.041451365646707927e+00	2.779755680499765624e+00	6.058767419285880251e+00	3.113125205543033047e+01	-4.787398478974185245e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.547342195711031820e+00	4.299788146644801579e+00	7.610542508072419388e+00	3.540789846464598600e+00	7.671782303218213528e+00	1.790594452937800085e+01	2.544741911861494899e+00	9.234463313587242261e-01	1.921739436614255059e+00	2.163498725647144738e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.891611155179956150e+00	4.464626954176975637e+00	4.597271241994137725e+00	1.679755519568820299e+00	5.824896785765403706e+00	9.150571489547177251e+00	5.866332681574667696e+00	3.900711722546928772e+00	7.965556312810088002e+01	4.961541262599389324e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.790391791533985533e+00	9.789203562772831546e+00	7.094122747921967509e+00	3.092195090414836756e+00	8.442475223388111516e+00	1.440033035945521789e+01	3.261400293881994816e+00	5.357054063744410399e+00	1.226352683769473373e+02	-1.519208607823774981e+00
