1.000000000000000000e+00 1.917022549267169085e+00 -3.723364861441661677e+00 5.626241587078329331e+00 3.055478013003532833e+00 2.670249828343846055e+00 2.299140689701497209e+00 2.058729310262097378e+00 4.767378027232402893e+00 1.394769783982044764e+00
1.000000000000000000e+00 2.521211214797688616e+00 1.936849427126479561e+00 1.902876725636667654e+00 2.736716631294213276e+00 4.663495252951402215e+00 5.430430544067581522e+00 1.207486627549531732e+00 1.662353281709632924e+00 8.622112560077261900e-01
1.000000000000000000e+00 3.623782158161189315e+00 1.737715335177062226e+00 3.839726152763147216e+00 5.499166728436362561e+00 3.022636927869348344e+00 5.478449721333082501e+00 2.610337675978648520e+00 3.734577568965621097e+00 8.382248328753469924e-01
1.000000000000000000e+00 3.159725093210578706e+00 -4.407711595011215344e+00 5.577441487940209441e+00 1.109116983877447504e+00 1.341766001549792975e+00 2.486436021406632335e+00 3.798723306668374988e+00 3.731238000654254705e+00 -2.007898837269644243e+00
1.000000000000000000e+00 2.456145700990209679e+00 3.317371443305205503e+00 1.169729892928994097e+00 4.318948430877945555e+00 4.918799212420536193e+00 2.149968769816202663e+00 5.289674569986644315e+00 1.447365614051935978e+00 -2.047594483898699469e+00
1.000000000000000000e+00 4.059264473611897017e+00 -2.000356299371445878e+00 4.487101336234199600e+00 5.816972171067751773e+00 2.428791622963530017e+00 3.056519860331156302e+00 4.334637237293403444e+00 3.089920427534567970e+00 -3.435788011619403726e+00
1.000000000000000000e+00 1.697469303260209283e+00 3.135235940019898138e+00 2.486745036862753722e+00 3.800840917309209921e+00 3.163834397996313275e+00 2.202657925900743496e+00 3.176981616998757030e+00 5.266423992836009482e+00 -1.251380412885805482e+00
1.000000000000000000e+00 2.460723242676090550e+00 2.333102489441873928e-01 5.621980976882651859e+00 5.684112310165459370e+00 4.427219416109507755e+00 4.361919216458518100e+00 5.765600571970688648e+00 5.280768109973301705e+00 -6.483412392568904004e+00
1.000000000000000000e+00 2.831809216468458512e+00 -1.339587802596700072e-01 5.855291225826839252e+00 1.261289396430118837e+00 2.662280785743559974e+00 5.130323422741427386e+00 4.596226002879159722e+00 1.496188324598405117e+00 3.389462180920274292e+00
1.000000000000000000e+00 3.280349921085179865e+00 -2.350261362279850275e+00 5.721332445567169245e+00 3.093966595370806871e+00 1.282928280733578230e+00 4.365460654556084563e+00 5.650826014312750445e+00 1.453604413739154388e+00 -5.542639669207552799e+00
1.000000000000000000e+00 4.925879806965068219e+00 1.939142171659248071e+00 3.371071083287318970e+00 2.300788954810255582e+00 2.869605235064067728e+00 5.121752236246747358e+00 3.637939866360828223e+00 2.313477385009676368e+00 -2.509215857185561838e+00
1.000000000000000000e+00 1.998368910791798569e+00 -8.746626227121545583e-02 5.310213254946567041e+00 4.654104824903648741e+00 5.722242913471516701e+00 2.984960811037370654e+00 2.294521373965697997e+00 5.373830312769967144e+00 -1.328880225801951021e+01
1.000000000000000000e+00 3.571172192068058138e+00 -2.627244626459073196e+00 5.222746992675351585e+00 5.906485452486233356e+00 4.208671986492791284e+00 1.781584853544304181e+00 1.264133431823609932e+00 1.644512925367494827e+00 -1.311233323235178494e+00
1.000000000000000000e+00 3.962072844310212449e+00 2.549075004537108669e+00 2.595502366216278389e+00 2.282650312221238931e+00 4.357395743336034855e+00 4.689754736987961081e+00 4.630424257419252676e+00 4.599984013137230932e+00 -3.431266155666293116e+00
1.000000000000000000e+00 1.232252063599988734e+00 -3.959539197175923952e+00 5.144577370753387058e+00 4.270873007370372676e+00 4.161410768188199327e+00 2.802372525707769402e+00 1.606514990027670731e+00 1.505828098065516096e+00 -3.708386535284785168e+01
1.000000000000000000e+00 4.037724259507191604e+00 2.796311218832801870e+00 1.185038173577463105e+00 1.990488163798700638e+00 1.994960694797184075e+00 4.356354126145662420e+00 2.513875641359835988e+00 4.115689268739126661e+00 -1.109560274063963625e+00
1.000000000000000000e+00 1.852620618436457534e+00 -1.831305205971749839e+00 3.981349392410264976e+00 3.826651272858049513e+00 3.091669320511400532e+00 2.353219709908828339e+00 3.662354539419486965e+00 2.780336495595724156e+00 3.441997775464676224e+00
1.000000000000000000e+00 1.325257964926397580e+00 -5.472097575521210899e-01 2.150044186438515137e+00 3.319662433441680882e+00 4.754698991816590947e+00 1.406148174033363230e+00 3.822082938898738291e+00 4.944569814829335108e+00 -8.050104875912105218e-01
1.000000000000000000e+00 5.744427686266666555e+00 -2.180684207403482677e-01 1.602834428886394047e+00 5.860026648157685258e+00 1.506864487765795735e+00 5.962908977438816649e+00 4.002915984935680349e+00 2.168452244126818140e+00 -4.572917649414884322e-01
1.000000000000000000e+00 5.828160165372796797e+00 3.096677871244652991e+00 1.384766008146045779e+00 4.042636363482333017e+00 2.389263880448561306e+00 1.781007539652996297e+00 1.831276651748503070e+00 4.196009146949799096e+00 -8.398225783599504446e-01
1.000000000000000000e+00 5.041986740582305337e+00 -1.782069060550367734e+00 4.481443879390698548e+00 2.747531860434094142e+00 2.381595542329268067e+00 5.942104969817405546e+00 2.898687024108243637e+00 2.178412672879424861e+00 -2.514511203112150817e+00
1.000000000000000000e+00 2.523068845866853316e+00 1.924459038803476130e+00 2.699374818840330814e+00 1.570478924439666857e+00 3.160094637972529874e+00 5.886399662832236146e+00 4.085971135584833824e+00 4.568301415560768852e+00 -2.999315102723427273e+00
1.000000000000000000e+00 1.488360570031919350e+00 -3.297052153649095096e+00 4.623833857643806944e+00 1.756234143674672676e+00 5.901843704710925564e+00 4.969090519540197981e+00 5.849094323168923637e+00 5.368390172803743532e+00 -6.719216978528879558e+00
1.000000000000000000e+00 4.421165132560784805e+00 1.249669985158339713e+00 1.326781703994711847e+00 2.126584649756175338e+00 1.337512733419109701e+00 4.297114810409987662e+00 4.638155688498443396e+00 1.634008995633800199e+00 -2.380562011759805419e+00
1.000000000000000000e+00 3.200762468698006735e+00 1.121004772723634524e+00 2.576451689153051561e+00 2.254833306701490070e+00 3.593504971902975242e+00 3.889035251255423375e+00 5.613018785469789051e+00 5.332978442977517552e+00 -6.051981284296173769e+00
1.000000000000000000e+00 1.610191174223894128e+00 1.256159362318131301e+00 3.697456461876686085e+00 5.253080289205689368e+00 1.896823410061052151e+00 5.330507726889173625e+00 4.811060291570885106e+00 3.967876272071489741e+00 -1.526459894887931101e+00
1.000000000000000000e+00 3.475884550556350927e+00 -2.359853309534467591e+00 4.953615824194817385e+00 3.806113941412624602e+00 5.853382727048720646e+00 2.447197608097439581e+00 3.958584844462002206e+00 1.635552454335119865e+00 4.878529655824714872e+00
1.000000000000000000e+00 1.171942605576091978e+00 1.535694367524695458e+00 2.593762514660349794e+00 3.616954556871831983e+00 1.566517523637320997e+00 3.338406062424385201e+00 1.960116845681722619e+00 3.137709276798560154e+00 7.950052055628284986e-01
1.000000000000000000e+00 5.546602010393910653e+00 1.300431858995890089e+00 4.129456882185045252e+00 1.573844359346087352e+00 3.018005011807955995e+00 4.096949846832509401e+00 4.333428259462564824e+00 1.804301467425489580e+00 -8.160179904571011278e+00
1.000000000000000000e+00 2.293899908000084586e+00 -1.350572800269412177e+00 5.429888741180935341e+00 5.300698466747174820e+00 4.689424924173031251e+00 3.055952379347455228e+00 4.116897829799535558e+00 4.501739444332847562e+00 4.872118998807077439e+00
1.000000000000000000e+00 4.312611421769910081e+00 -1.914518567143354222e+00 4.079315940911523164e+00 4.614071516042418608e+00 4.522772140137226060e+00 3.137432270451339988e+00 4.012345852286332004e+00 4.794340672089748345e+00 3.212999984170360701e+00
1.000000000000000000e+00 2.558555380447054883e+00 -1.042793465985478729e+00 2.164797373768168942e+00 1.338341809500007917e+00 3.113643184469661485e+00 2.651423337510422140e+00 3.448929339941203764e+00 1.528982601363994664e+00 -1.146076584241615848e+00
1.000000000000000000e+00 3.600340105889054065e+00 4.228490461721959193e+00 1.122003907782690213e+00 4.539175486148843142e+00 2.732620839763590936e+00 3.821159083422680069e+00 3.643283019946378154e+00 3.530699263473221716e+00 -1.270975787870140428e+00
1.000000000000000000e+00 3.733551396716398241e+00 -4.244147315252713604e+00 5.350494369504649406e+00 3.717691086713230231e+00 2.988061892764352745e+00 5.252872640075580080e+00 2.672212635590520247e+00 5.073125280129586301e+00 8.264243146110182181e+00
1.000000000000000000e+00 1.924272277627635308e+00 4.267161309169061667e+00 1.106347054251935802e+00 1.408626728733891387e+00 2.321381315793196620e+00 2.007641890031564458e+00 3.596563463211515987e+00 5.680815207754982055e+00 -8.185462663410838502e-01
1.000000000000000000e+00 5.847923138822793021e+00 -1.728822693284937539e+00 5.373508363420997469e+00 3.291503207643282192e+00 2.026664693533998918e+00 5.672165193767207292e+00 1.987779528392391359e+00 3.567589333708850230e+00 -9.645021323203494257e-01
1.000000000000000000e+00 4.875664116805572768e+00 2.050652822428421285e+00 3.644685670136059930e+00 3.423481435650234772e+00 3.415198487794449900e+00 4.445438268741148669e+00 5.025871986801884184e+00 5.751396118057034990e+00 -3.891786828056697622e+00
1.000000000000000000e+00 5.697494707820945692e+00 -7.014223136961543759e-01 5.695338492564481214e+00 1.828872700816378760e+00 2.342668780338036605e+00 5.116366063400151099e+00 1.928884773493539040e+00 3.678444852280148947e+00 -3.391105363169425857e+01
1.000000000000000000e+00 5.474136752138243800e+00 9.957543737983609589e-01 4.993916178868326838e+00 5.728490735001411593e+00 2.437308324486250566e+00 3.780953463150058091e+00 1.424831449447331977e+00 2.970952472999539573e+00 -2.046696547841550251e-01
1.000000000000000000e+00 3.989499894055425600e+00 -3.236111475408137039e+00 5.989670552666687797e+00 5.249876857403309671e+00 4.283780317372785085e+00 4.897583507120317314e+00 3.181230131785786952e+00 5.241015642764477178e+00 3.174528342781684387e+01
1.000000000000000000e+00 5.609371175115583696e+00 2.082382367397083378e+00 2.753559077258550758e+00 4.345111686645541482e+00 5.842686658499460783e+00 1.081001986697335937e+00 4.291537197530309378e+00 3.464913552290445509e+00 -3.958833499922051580e+00
1.000000000000000000e+00 1.442462510259597597e+00 -1.826286876609423349e+00 4.835941444655634136e+00 3.311477805003035790e+00 4.018186002796875655e+00 5.091902123897676269e+00 3.188584124667706909e+00 3.359512552822615294e+00 5.006031737663612091e+00
1.000000000000000000e+00 1.979914312095726103e+00 3.897235334733335499e-01 3.009654568046210787e+00 3.058827707922542771e+00 1.384897335324831502e+00 1.200694295426832703e+00 2.383770659756542898e+00 3.451562447049141724e+00 -1.986624196537334353e+00
1.000000000000000000e+00 1.226136444552690330e+00 7.381492145723056453e-01 3.399378101519544337e+00 4.254867335754770608e+00 1.377918069270335000e+00 5.449566881814312147e+00 3.790855919452203793e+00 5.233925009348727286e+00 -1.292840643329095540e+00
1.000000000000000000e+00 2.626651653816321819e+00 1.230858254839843902e+00 4.137527316091849983e+00 3.727159347034527226e+00 5.757116104227829823e+00 5.959813736193216194e+00 2.735011677060999791e+00 5.159707708440260276e+00 -2.069833230829805082e+00
1.000000000000000000e+00 2.943386448447410153e+00 5.520317750647816268e-01 5.368385570931693884e+00 1.311365529409428188e+00 2.486453951536668150e+00 2.470337310883889081e+00 5.664338450633165323e+00 3.017599962201055863e+00 2.563217746292241372e+01
1.000000000000000000e+00 2.356745158869479440e+00 -1.079050276673884312e+00 5.920417345996475511e+00 3.562513243851658462e+00 1.460334930412377163e+00 2.051592781428968060e+00 5.613225698017860310e+00 2.666499299352625307e+00 1.060554357621651889e+01
1.000000000000000000e+00 5.143687545759647151e+00 -1.752533158485922282e+00 4.841367069322591199e+00 5.032018086164197435e+00 3.995222935751908011e+00 4.826816819290203675e+00 3.511859099860477507e+00 3.459640120195646595e+00 -3.727021692681231180e+00
1.000000000000000000e+00 2.783766633467946505e+00 1.795110054868187532e-02 3.088833910836668917e+00 3.296199387984790174e+00 4.118243891451330185e+00 2.265131704601266005e+00 2.639419970091292811e+00 3.863862548685545129e+00 7.144770512313799671e+00
1.000000000000000000e+00 2.404672548436903590e+00 1.581126496559106975e+00 3.106785011385350792e+00 1.259782887771342175e+00 4.242524100593440650e+00 5.327811915861017766e+00 4.685662069783194994e+00 2.191686053139984658e+00 -5.970263860007648304e+00
1.000000000000000000e+00 3.713480415791242439e+00 -2.494025779102946316e+00 4.687911507944457767e+00 4.931390996920165470e+00 2.337010139287706512e+00 1.514212960787383544e+00 1.183564717415333201e+00 4.969775423577953433e+00 -2.083068855003500808e+00
1.000000000000000000e+00 1.704621124873813232e+00 -6.415151631845381619e-01 2.193885728841511451e+00 2.006818910679871948e+00 1.075553421072375171e+00 1.629775981896791404e+00 3.373845030218256102e+00 3.432413828662114419e+00 1.258335827610512325e+00
1.000000000000000000e+00 5.010984903770198784e+00 1.220740222546909282e+00 1.552370565656973289e+00 2.293104174440193876e+00 5.825076847272359082e+00 5.895757775503078335e+00 2.681616971351667544e+00 2.670227742099798185e+00 -2.640605918824381337e+00
1.000000000000000000e+00 1.372753218398854003e+00 -3.369158299334737983e-01 2.773110788203882571e+00 1.823531767161479467e+00 2.254465228455512449e+00 4.369194491350023135e+00 5.602679425512773648e+00 1.534104964819952954e+00 5.689179525911020718e+00
1.000000000000000000e+00 5.934434683002586475e+00 4.534564400954144148e-02 2.436194958270408772e+00 2.651075324357487606e+00 4.380131440262737819e+00 5.234436122144764170e+00 1.060015136363412713e+00 2.194225802018034521e+00 -4.178475061799075130e-01
1.000000000000000000e+00 4.861223846483286870e+00 -3.135018470304005156e-01 2.481540602279950214e+00 4.783757528443175033e+00 4.533149349393547745e+00 2.621646886757590167e+00 3.764074378591745429e+00 5.746405858779918496e+00 5.121891954280226145e+00
1.000000000000000000e+00 1.993578407670862029e+00 -9.575728070677402837e-01 2.168038755249549698e+00 3.596929297519686486e+00 4.050037085397428349e+00 4.382418747603022524e+00 4.703317905333129545e+00 2.525498434097633194e+00 8.030625566875798427e+00
1.000000000000000000e+00 1.027610585618011996e+00 -1.210962745147403652e-01 1.210465948181809415e+00 2.024406370753562889e+00 2.564536971068241300e+00 3.971209136542985796e+00 3.425089937620206193e+00 1.844296446835176573e+00 -9.335697602470085599e+01
1.000000000000000000e+00 5.077307142274170459e+00 4.849242275013088133e+00 1.089369673667069049e+00 5.389150390760204523e+00 2.355481268820328822e+00 4.015750600614735433e+00 1.427015150813608191e+00 3.303363958274966095e+00 -2.250071272409741030e-01
1.000000000000000000e+00 4.534286719238085794e+00 -2.799746280000845466e+00 5.938611948680157404e+00 5.397909274757646259e+00 3.988341413513515565e+00 4.412662297688608071e+00 5.862306950139511308e+00 2.535438716801243331e+00 -2.750284934780243873e+01
1.000000000000000000e+00 4.645035840204936761e+00 -2.172324328809036587e-01 3.138865668679311938e+00 5.352892125230034992e+00 5.330478168058457200e+00 3.876795865645492611e+00 3.590052156880489509e+00 1.175796251355970767e+00 -1.114602140727205093e+00
1.000000000000000000e+00 4.856351733429728590e+00 1.476603177666940603e+00 2.921633235798408279e+00 2.193981056907696292e+00 5.733668644616978227e+00 3.145311846513329623e+00 4.070931221595056826e+00 2.615726086397086370e+00 -7.488502695658597830e+00
1.000000000000000000e+00 1.370223258670451916e+00 -2.306966974140028270e+00 4.398236413465348882e+00 3.256196720904940278e+00 1.529529022018788265e+00 2.379613471902734201e+00 2.183048913537536606e+00 3.720543119697342860e+00 4.116600814674806763e+00
1.000000000000000000e+00 2.792328642721363163e+00 3.658536480425806481e+00 2.091269439325320612e+00 5.924948280704375847e+00 1.774143062988599251e+00 4.842906654566010438e+00 3.417490425534019050e+00 3.758561860099834728e+00 8.636934117772936403e-01
1.000000000000000000e+00 1.579345297625648570e+00 -8.180808476733671952e-01 5.749805919751127092e+00 4.860062381549951738e+00 5.723681293915397816e+00 2.131362150015930990e+00 3.145747459791609302e+00 2.782794605884443495e+00 4.779192473857770906e+00
1.000000000000000000e+00 5.315517129377967720e+00 -3.484670060516462442e+00 4.931725072077759897e+00 1.135837106127798979e+00 4.682676141673963066e+00 4.461771530772070449e+00 1.374479210009918795e+00 3.236513781263003153e+00 -1.591355107997250773e+00
1.000000000000000000e+00 4.116490634137790039e+00 1.640848867363344343e+00 1.447055011561297455e+00 1.326022956302460365e+00 5.414969124148865554e+00 2.166664113246633327e+00 1.530801767737336228e+00 5.827589591173832240e+00 -1.921407055630192096e+00
1.000000000000000000e+00 2.654490124263245932e+00 2.307687658886181215e+00 3.087903878924641798e+00 3.319656884061664037e+00 2.013163170676715907e+00 4.126650849772269147e+00 5.187362598093872457e+00 2.886742386151558204e+00 -2.408068253419740845e+00
1.000000000000000000e+00 1.317791751430118286e+00 3.280685736462283231e-01 5.395591537810823013e+00 5.546101029307800800e+00 3.937929355547009180e+00 4.735391335645144473e+00 2.199099761032951239e+00 2.291134066299914895e+00 6.870852644676216370e-01
1.000000000000000000e+00 2.554911608578311011e+00 -2.386652555207702697e+00 5.723660111457051336e+00 3.693508989763571115e+00 4.505697972087368441e+00 2.093569444532696000e+00 1.974791357493152599e+00 2.217335220333800372e+00 5.194586668439386656e+00
1.000000000000000000e+00 2.625916610133735229e+00 7.300493898041899854e-01 3.337007556249348639e+00 3.489062540171451232e+00 4.400559427234862930e+00 1.299716504306541509e+00 3.524557256250696380e+00 3.288823063520670775e+00 -4.857637704289370362e+00
1.000000000000000000e+00 4.648030891690320132e+00 -2.231887215593162388e+00 4.067056946053538624e+00 1.527368499783152922e+00 3.040758454333490679e+00 1.654868714970870514e+00 4.843735656812564905e+00 4.797600743584720107e+00 -2.235426965086827700e+00
1.000000000000000000e+00 4.187787356776065728e+00 4.120673400224506899e+00 1.835169730460376236e+00 4.283900523621470668e+00 1.076974458456542383e+00 4.029984836355127165e+00 1.309732592894939707e+00 2.029940920942365779e+00 1.967325096541003016e-01
1.000000000000000000e+00 5.436063712881632703e+00 -3.797484623767666267e+00 5.955843130684883135e+00 5.110515803001127288e+00 3.914630284021315632e+00 5.247232031128677754e+00 3.884039598191279197e+00 4.546480635703840534e+00 -1.279284235898839057e+02
1.000000000000000000e+00 3.361074625809746586e+00 3.555300363758411297e+00 2.158358506917216868e+00 2.902100037537811872e+00 2.265507695898043572e+00 1.224984106177121834e+00 1.596052214202866804e+00 1.105749116747081429e+00 6.836462061449107841e-01
1.000000000000000000e+00 1.597971229691508510e+00 -1.465425625713786317e+00 5.713658870675628165e+00 4.878059254626637475e+00 3.251271230714451566e+00 4.670756295208231101e+00 1.182305254128092287e+00 3.094664889919730211e+00 -1.499609718429106620e+00
1.000000000000000000e+00 4.566223936114974791e+00 -2.095492705675461309e-01 4.248233244961841848e+00 5.822383269504058489e+00 5.787905075419086387e+00 2.706593229750260399e+00 1.263719760811087056e+00 4.879325326013934649e+00 -6.960254669863688015e-01
1.000000000000000000e+00 4.803925243084487207e+00 -4.752414193117528995e-01 4.038683974394295717e+00 2.018832295638445462e+00 2.995176588212173474e+00 3.392641849597612502e+00 5.170820541042206564e+00 2.693664778872157051e+00 1.961360335075501116e+00
1.000000000000000000e+00 3.806385987847481278e+00 -1.410093496493749488e+00 3.563442555082542818e+00 3.616648155973706480e+00 5.199008033322133571e+00 5.644297749227828120e+00 1.589862418140307820e+00 3.818685507226997178e+00 -2.418332739962780309e+00
1.000000000000000000e+00 4.854835899772805163e+00 -2.707088985612520204e-01 2.153349058588793330e+00 2.435689790422877810e+00 1.942703028746255667e+00 2.659857523679227231e+00 1.225756822061459861e+00 2.024896164129553977e+00 -5.430270847140763468e-01
1.000000000000000000e+00 3.468977981821953716e+00 2.197908853233356830e-01 1.882640160027541310e+00 4.964272095169196319e+00 4.362302490125143706e+00 3.326684669697430152e+00 3.189499435714561404e+00 4.709976955630861717e+00 -3.121552984006807474e+00
1.000000000000000000e+00 3.613664146909970398e+00 -1.702397346296042890e-01 2.102431045350876992e+00 3.887966829405787639e+00 5.885034772194717156e+00 1.068412073803405526e+00 5.219967359710123489e+00 1.261395516343798207e+00 3.243481093860888453e+00
1.000000000000000000e+00 3.137705091792748036e+00 2.965731057112493740e+00 1.932191310721272703e+00 4.172912087751519117e+00 1.509465504364683852e+00 1.407993600024191938e+00 2.312041882446509433e+00 5.262713224377502108e+00 -8.577094758785421824e-01
1.000000000000000000e+00 1.127095633720475831e+00 -2.147296072000115963e+00 4.897922367833766444e+00 4.989570798079470570e+00 1.041599711135960060e+00 2.292957955673919912e+00 3.108563087629582000e+00 1.990981932108340846e+00 -2.555017974145606718e+00
1.000000000000000000e+00 1.539457134966522256e+00 -1.461412913016668647e+00 2.750626295833650481e+00 2.979852363312274655e+00 3.167913963163071500e+00 1.139261204105372016e+00 1.199612662818756004e+00 5.371990158541653848e+00 4.183151990485866056e-01
1.000000000000000000e+00 1.157145928433671145e+00 4.556299767887074914e+00 1.289213382816981834e+00 5.575450342035216167e+00 1.463127415256836095e+00 4.156876630241255199e+00 3.245392570674379584e+00 2.762646206502586743e+00 1.212927769902227615e+00
