G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	Fc	m1	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	2.949264061772774781e+00	9.193282224441460926e+00	4.468846752691008284e+00	3.970712747943098808e+00	3.338913866946518816e+00	3.328778732799193563e+00	7.828297671959157100e-02	7.644907340001205753e+00	-3.928667454050962249e+01	-8.060899316123457115e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.972845223363607570e+00	2.643239723644104533e+00	4.185254500263307698e+00	7.335983586446992888e+00	9.160074258692050719e+00	1.691490496127539656e+00	-1.535073031335905336e+00	2.155233814045247609e+00	-1.897388784359066278e+02	7.212062728841296677e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.749039616649934459e+00	5.984234811326317960e+00	8.709753393656328058e+00	4.787095674819876301e+00	8.700515843815880501e+00	3.870082647489426986e+00	3.511099237584229371e+00	6.242565944433531300e+00	-9.276455087662613153e+01	-2.065555717323516838e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.969611161161159529e+00	8.947085490172344890e+00	1.668870825858804530e+00	1.796930096421543332e+00	3.548881403138460122e+00	5.903753231169171833e+00	-3.110561128360571082e-01	6.138975882819854846e+00	3.253176006321235292e+01	-4.757849972556864315e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.710656510892142101e+00	1.385977139551603621e+00	6.418077333808787976e+00	7.963330798246106568e+00	3.002642281913479927e+00	8.554239168229072376e+00	8.347575356116776479e-01	2.330020953607674361e+00	-5.101545689653069537e+00	-1.805401443613072310e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.108949178538838787e+00	7.426672413472954482e+00	9.572609113530470282e+00	3.588430114944910265e+00	5.478309194719832576e+00	6.293079027501287115e+00	-6.197018539007461690e-01	4.356531675979889329e+00	-4.433370040709129967e+01	6.401899802682023966e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.213127129983623487e+00	3.709880972404666188e+00	5.784285140534179526e+00	4.738841595751539515e+00	3.225618833034734845e+00	5.015622947967041334e+00	1.432022093817227892e+00	8.319521868622524963e+00	-1.705589780612250905e+01	-4.583885763843730032e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.696542531451764368e+00	9.162967734006612019e+00	9.617675189162653737e+00	6.872548381433608355e+00	6.532476589519306209e+00	9.792130829441466844e+00	-1.184828927389425690e+00	9.005137010866231861e+00	-3.459428668131513263e+01	2.521009335580397526e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.421347536537632905e+00	9.904983872275217038e+00	2.001488864278124336e+00	3.857565543570552258e+00	7.848258824725105498e+00	7.511034604344130727e+00	1.796494552987441262e-01	2.287213032545420077e+00	1.849899738106124047e+01	7.216567110908081450e-03
1.000000000000000000e+00	1.000000000000000000e+00	4.854482832631550338e+00	9.445398969086925334e+00	4.949950517997478094e+00	1.529282088395813810e+00	7.256778633586471905e+00	9.347803967223294208e+00	-2.889977783613437712e-01	1.825498423945520310e+00	1.918320512569187883e+02	-3.321582874714820027e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.723227333215806567e+00	4.937175057022448854e+00	4.158978953539134160e+00	3.966028832580126728e+00	9.095946015540778973e+00	5.784880059514656558e+00	2.959958133082137177e+00	2.149664260463948651e+00	5.300345615928064547e+01	7.296247125936415889e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.733595897171523514e+00	9.046623296913656631e+00	7.196963405449663398e+00	9.385270180800196371e+00	4.496406791013835225e+00	3.096090887267651137e+00	-1.680229288424303968e+00	8.670662823384725826e+00	-2.531606776029961381e+01	4.729461048123329014e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.160509613492538783e+00	8.699275598440278756e+00	9.472439541866600976e+00	6.799382453547738514e+00	2.314031411884905243e+00	1.338407675078475911e+00	5.154651246143591159e-01	2.251373845464061496e+00	-1.471761085041682726e+01	-1.529990245959579998e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.110030086504075086e+00	3.838722732518529135e+00	3.062197281604417398e+00	7.366669470227227734e+00	7.758878754787671639e+00	7.489137010010131768e+00	-3.676200707296512632e-02	7.235340801274453781e+00	1.249723155354608224e+02	-6.307364117161783079e-05
1.000000000000000000e+00	1.000000000000000000e+00	1.735736829747009047e+00	8.023238864933468051e+00	6.921044957894440408e+00	6.605930391347566655e+00	4.026856602625218606e+00	2.282831648572328120e+00	1.200206730874866068e+00	1.960842854166113369e+00	1.790541017211759733e+00	-7.577139767759342170e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.896758700044416379e+00	1.125880022890584975e+00	2.499363314510596901e+00	2.453702391493826518e+00	6.348543546253421432e+00	4.103209439278695747e+00	-2.278164294780831600e+00	7.124626835595141650e+00	8.424141121001976273e+01	-5.178564346271063989e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.547021054410883778e+00	6.927908682123518957e+00	5.880451299945217869e+00	4.708256361931584699e+00	3.718291734506793400e+00	5.729380849728841874e+00	-1.473095737110355241e+00	4.592498097628270770e+00	-9.963930689702307220e+00	3.626647973627688426e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.401486985914752958e+00	2.650522449540299696e+00	5.346697070116145589e+00	7.605105572495441280e+00	1.564068154573856395e+00	5.793155192942867515e+00	9.265606673524019454e-01	8.320235444866245444e+00	-1.895817935570249801e-01	-6.279009202619831420e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.678746736473302192e+00	2.015187210529511219e+00	9.405934203475027289e+00	2.061813571142984802e+00	1.021923302536270306e+01	6.415027006245149543e+00	2.042183655004561160e+01	3.085684546537015294e+00	-1.408713652407889867e+03	-4.634027723437130208e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.743455685446365422e+00	1.688034890489474638e+00	6.163889774777521424e+00	3.409214560432087371e+00	2.198560799911141395e+00	3.048068126097487784e+00	4.631135045491246299e-02	6.618272200643936287e+00	5.458010328070945150e+01	9.197128183423658454e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.043089320666547692e+00	7.355742094631257721e+00	4.035527744140167350e+00	2.753206242483141608e+00	9.928955178148187954e+00	4.154901695302819498e+00	1.445059496208689787e+00	3.327242815573070001e+00	6.440258751935434134e+01	3.141319938333601014e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.563241697341568148e+00	3.642424915245470629e+00	1.942810632529301973e+00	5.887377818558206855e+00	1.002833064419425035e+01	6.797742147338557750e+00	-3.909584606279035590e+00	7.429849615571910704e+00	1.591061220471753472e+02	-3.568206454214910561e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.001794745343848270e+00	7.571349422085794423e+00	2.640069201767450302e+00	9.861851967240831129e+00	8.435870233426637554e+00	1.009483581108377592e+01	6.790497997312016087e-01	8.879341259427460997e+00	-2.827486246329858659e+02	-3.746969584700315242e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.410700635167541073e+00	1.119203705364810952e+00	2.779201427655630496e+00	1.631664276522962309e+00	6.998260516689316368e+00	7.449924916568491540e+00	3.176948632331850675e+01	1.719302641301317935e+00	2.114774658805494667e+01	7.994264341350551639e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.874020424739526902e+00	3.864713618371335535e+00	3.059843196003174004e+00	5.251097406510191412e+00	6.250168140431505925e+00	9.111218737703831394e+00	1.695644440616216331e+00	8.605016811821723621e+00	1.607909150759394663e+02	3.034081890035894014e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.079635499297125545e+00	5.673952068393838921e+00	8.816133504520198727e+00	2.217868976013568805e+00	8.963689273933546531e+00	8.017624324286046544e+00	2.891445194162250432e-01	6.546675049858620810e+00	-1.573368429576272298e+01	-8.852492230979276400e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.637536116974899869e+00	7.875660200602720984e+00	6.272256099902138615e+00	9.711201198586440597e+00	3.731371053602788646e+00	6.422343266841921583e+00	1.684844039982524411e+00	1.844516375634601246e+00	-7.221508989448309990e+01	-2.728043783961426327e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.262819074393349394e+00	4.100983423674667172e+00	6.104964132348650097e+00	2.110722621528460685e+00	4.857481254842955565e+00	2.918793142147707353e+00	1.340254515930326962e+00	4.920146102109473674e+00	-5.295653266379973800e+00	-4.963838637866011538e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.102881116724919508e+00	6.567486678666300648e+00	2.162435806376466374e+00	4.822449391499890048e+00	6.228061404382073007e+00	7.569008072189418179e+00	-2.196738570777565791e-01	2.559939071053740633e+00	1.946691049147004193e+01	-6.409686810867804008e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.124612934924510199e+00	9.105566079324324491e+00	8.777248485589721483e+00	7.705231819012865913e+00	4.126317527063267931e+00	6.656238466373070040e+00	-1.444038397764452197e+00	7.431207295605842589e+00	-1.798052945397941471e+01	4.325302338262031476e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.753600163713331384e+00	6.683746542224857201e+00	7.664086815064117708e+00	7.019992330804999625e+00	5.056134547394528056e+00	6.095184499906426190e+00	1.967790177290122733e+00	7.982198901434172988e+00	-4.901938649473579517e+02	-2.499682350130456587e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.527640585934268991e+00	3.449882722491510290e+00	1.535187243494609666e+00	4.126676829671306557e+00	3.864786036944333425e+00	5.426352763696381309e+00	8.429466395421861824e-01	2.122903247452587294e+00	9.622371456849787563e+00	1.707164183035068949e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.627516989663938318e+00	8.835207300742065062e-01	7.294657334537693494e+00	4.091590449817508635e+00	6.301464933291952342e+00	5.824170647524583799e+00	-1.020968157757465578e-01	5.385593824615560798e+00	-1.143718415748718797e+02	-7.937469410569011896e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.289798380581756554e+00	9.086521233202136116e+00	5.402043013549108430e+00	4.433981141897047173e+00	8.765120273077062762e+00	4.357578527181045658e+00	1.092687118338431462e+00	7.932439635651950205e+00	1.495748923003177879e+04	-2.868491727001748481e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.119404713138996144e+00	1.196003628473122138e+00	1.982184689431464308e+00	3.036747632510834904e+00	2.540747104439774695e+00	5.619839981493459646e+00	1.300693431910535214e+00	9.187875366224252716e+00	7.192261356873152067e+01	3.004742280015869627e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.676581446301094402e+00	8.767136753391765680e+00	5.183085900426512183e+00	3.072125952244587399e+00	9.377155083387547663e+00	2.665792153371703499e+00	1.095760980204742552e+00	5.820191320128384582e+00	1.156069353177809802e+02	2.834980695204084022e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.075898208033084558e+00	5.440761228501647118e+00	5.576793582894114643e+00	4.920897856904153933e+00	7.077919278970004058e+00	7.870438698501345698e+00	-2.534176393871248489e+00	9.225895972610803852e+00	2.039855110971644763e+02	-6.024038846608974485e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.483222730427797842e+00	9.620337261857418554e+00	1.714574643047832581e+00	3.583797997826100534e+00	8.243538482082650276e+00	2.822152856598560078e+00	9.483794862559906669e-01	5.538166095022087454e+00	6.557964428906936405e+01	1.971902028678541030e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.617164699313073939e+00	7.932525187730292693e+00	9.498279359115471721e+00	3.205474666664276384e+00	6.254992348916939449e+00	2.683140042262444069e+00	9.280688852874947603e-01	4.263174812734654928e+00	-5.451913324604001900e+02	-7.554535204924027469e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.961111936460789629e+00	1.012543892449509464e+01	8.413484368327447172e+00	6.947098189798151857e+00	8.699444754107338085e+00	4.865155525287772953e+00	1.013072649881482601e+00	8.131743455242984808e+00	-2.040886945208953307e+02	-3.575146760215683894e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.310087269804064647e+00	4.692647482142690230e+00	7.435701068965102856e+00	9.969633672348189535e+00	1.449798734291938063e+00	7.048742280718492736e+00	1.038304598457878258e+00	5.124871845068771137e+00	2.677445984423737357e+01	1.586316280246151456e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.681444351964955564e+00	8.177282845174183024e+00	5.330234638709598016e+00	6.341266814618869319e+00	8.358082323567357363e+00	4.789175926811329198e+00	2.328550052614789756e+00	5.519219533722630189e+00	-2.408150208996952202e+01	-2.672291398054200240e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.275736622586387092e+00	5.004416513089871899e+00	4.770558185782440397e+00	2.150223725530150176e+00	1.704273387602189160e+00	3.139319179086673461e+00	-7.327719226612586789e-01	5.217860314875393257e+00	-1.553626252106663941e+01	1.772354510951647866e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.343025307974852645e+00	5.118883802092058843e+00	6.739512032841482814e+00	2.199364455614494673e+00	9.475724964967099595e+00	6.142655494987979026e+00	8.106542598140674682e-01	8.145373118784608124e+00	-2.191320324428201261e+01	-2.411260831705646090e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.455924506500906546e+00	6.859709306430588072e+00	6.018549113767261538e+00	9.627004855884528922e+00	9.548456174347165870e+00	4.130753320408845575e+00	-1.980773333145544823e+00	8.348312390968853691e+00	-1.654844589766818501e+02	6.042069100356605160e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.369176738436948426e+00	8.544821729856803216e+00	1.304202069739900605e+00	3.822153223162763958e+00	3.980193163700896264e+00	8.741430190544972945e+00	-1.121727060202181159e+00	4.770543145304969812e+00	2.453099475334649426e+01	-3.126792529395822640e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.959612265393426700e+00	9.791806132441976729e+00	5.584991409043723820e+00	2.115703635759216272e+00	3.102487902902738348e+00	9.745451659398248978e+00	-8.091832171700864551e-01	3.501748727326805533e+00	-1.906868789414341592e+01	9.697422837015503561e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.595683872623979482e+00	8.398809102286151074e+00	8.097956505823233897e+00	6.538760497409854544e+00	8.211851400215007146e+00	5.635449160482644437e+00	1.564456110356401197e+00	5.686642116558865645e+00	1.800180069678157906e+03	5.848504286372675776e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.363215429289931002e+00	4.590824996818574810e+00	5.758897204122296998e+00	6.731187084551700117e+00	3.498733790158846002e+00	3.971226165940997976e+00	3.636911124951502372e-01	5.763021691183357831e+00	-9.418919038888506634e+01	-1.476371613368899771e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.389919357068554184e+00	5.101345397117875713e+00	1.873436164215578126e+00	6.694694158572739973e+00	8.728040047996728390e+00	7.518439669892676314e+00	-5.719192393045491318e-01	3.037467709345416100e+00	4.518061997247216510e+01	-2.886200887880388186e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.040387451808450159e+00	7.920750757953541665e+00	8.369992678584521784e+00	2.949903626990990624e+00	2.479230354631259736e+00	1.441592320314427855e+00	1.445988202477994922e-01	8.034552150112533653e+00	-4.435882283993656472e+01	-2.246458345411951329e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.726392425714843526e+00	3.447941958106720328e+00	2.400825132846244436e+00	7.597407422356245998e-01	2.226085566445780373e+00	5.396743031398568036e+00	-1.555052342248817832e+00	5.225639369338663798e+00	-5.057452004045966021e+01	4.697320275483500840e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.180580272667951292e+00	1.641840553787604629e+00	3.566166232275356229e+00	1.032997077624457560e+01	9.694076167268271149e+00	4.136996622784802291e+00	-7.599628026347831078e-01	3.988784592278504348e+00	6.237475792824119480e+01	-1.614672976064974452e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.579109768421750326e+00	4.337688158607086564e+00	2.534168679243103739e+00	3.345316979966476367e+00	7.202351874402196152e+00	9.577783095545010283e+00	-2.381365129921257928e+00	2.173148774735240263e+00	-2.990752663177217485e+01	3.903554206705313057e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.815204674750985347e+00	3.541591809406531954e+00	4.309711607867308558e+00	7.017737743915316351e+00	8.886814510895467478e+00	1.463331832957343925e+00	-2.142334479047281803e+00	3.138508859613877711e+00	4.309319986453970586e+01	-6.018069728926301876e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.388630149412446002e+00	3.969546957398880860e+00	7.899771218593884647e+00	7.701612067220958480e+00	3.944772332173147600e+00	6.525486148063695424e+00	5.521165878355014378e-01	9.378793990387466195e+00	2.128548235793200092e+03	8.973391681175203749e-03
1.000000000000000000e+00	1.000000000000000000e+00	3.019912380931869311e+00	2.642118510792472730e+00	5.672618109450406010e+00	6.287211881198730978e+00	7.195423419993130842e+00	7.436418870927785640e+00	1.721429208229660612e-01	3.870290981208435621e+00	-2.288545533669039145e+01	-1.524702556127127129e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.441463620623866904e+00	1.481141775426868978e+00	2.908475240936048589e+00	3.973995748389014260e+00	6.372242994628422252e+00	5.207867196436193780e+00	-3.950699086237426383e-01	2.576107049656833237e+00	-4.902505835889773067e+00	3.033975295503515968e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.424024010613043956e+00	1.223833435526901603e+00	8.401966808185068913e+00	3.460759752892857755e+00	6.248581173484682338e+00	1.867702796330163562e+00	-2.058481846964921314e+00	4.963957531186733441e+00	-4.914591595017724330e+02	1.894088850525037782e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.372356515388666764e+00	9.335935041851373128e+00	8.704370017214300148e+00	6.503529618577396754e+00	6.918970389417648192e+00	9.538440859946229367e+00	-7.452794856031694781e-01	3.775295210546861568e+00	-1.270736545295179099e+02	2.094218918241287364e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.675790316482276943e+00	4.603671632897435195e+00	8.938277267517175773e+00	8.703805053959605686e+00	5.796179198470516880e+00	5.492566771071077270e+00	-1.293225546884299304e-01	1.111804381692245824e+00	-5.076799723115136231e+01	2.720249216949779253e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.231034552286951467e+00	3.949868729934210343e+00	3.463731173906702487e+00	9.259490936977973874e+00	5.274990122066494536e+00	6.658035960840586576e+00	3.187913692405667798e-01	3.672835568330959699e+00	3.534337120286402723e+01	1.344279561016048508e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.599527855826982536e+00	6.914784156406430959e+00	4.909172541965963532e+00	1.730426737534932258e+00	3.422457144439076782e+00	3.376597223687475502e+00	6.545494161077924922e-02	6.116146668444698342e+00	-3.800020505016761696e+00	-2.026844745775669421e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.596576699087742135e+00	3.117053999030720668e+00	9.853640841458078725e+00	2.181284535980259509e+00	6.983740829337099498e+00	5.701481316485160100e+00	4.500834663063435492e+00	6.086979218860911978e+00	-3.599039930020699529e+01	-7.462847988952354683e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.141820940456838684e+00	9.603993116241598571e+00	7.506106170518337173e+00	9.501822359212807712e+00	3.144446621234763484e+00	4.809509558898949599e+00	-3.883277837150306766e+01	4.418565059408472884e+00	-6.306058891492170915e+00	2.938072725062100972e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.116754791267704050e+00	8.124225081590322972e+00	1.647397079628384997e+00	7.207619862421745793e+00	7.333544292941398091e+00	1.801109615599101099e+00	1.238773733898429619e+01	5.198472761719501456e+00	4.358790416283042646e+01	1.819197742705783272e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.848770110461086524e+00	1.515484986645853072e+00	1.894326007267814749e+00	8.609304449244884694e+00	2.591640553699704697e+00	2.022033816662361705e+00	-1.537059493152850287e-01	9.448347400757647563e+00	3.999368087261849070e+01	-7.855619104720236445e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.633776827576247204e+00	5.069889009524097823e+00	5.355416561238802942e+00	2.860375905119884266e+00	6.401270590923121340e+00	8.542096276485347417e+00	-9.843739461981801941e-01	4.668473948521816297e+00	-9.861843084246191893e+01	2.356585173097148767e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.804530572394923871e+00	8.906829929908870014e+00	9.295293950518573212e+00	6.253715192577979920e+00	7.485049364034003005e+00	2.934540895473465749e+00	1.739573600008665455e+00	3.243095466326055387e+00	-3.599643437080944697e+00	-9.993179141776520780e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.042805597871196532e+00	9.511963177841915140e+00	6.276947926434979230e+00	7.361746085676775131e+00	2.766270327904635451e+00	2.495893130343691535e+00	9.695250901407727329e-02	3.443940405786445336e+00	-1.416738326548358451e+01	-1.077044784564624436e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.015923933360772580e+00	5.468193063298028456e+00	5.258063061206565969e+00	7.108815091898287086e+00	1.869786056842434263e+00	5.727077965636102164e+00	2.097848346261701469e+00	5.085851171163932705e+00	-2.276110402891782414e+01	-2.958859521256548497e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.713584060560065403e+00	6.244951960349282238e+00	1.697155304541208887e+00	5.355166377954249768e+00	2.138217277586859311e+00	7.690274311957440823e+00	-3.105448803786891254e+00	7.920858248117372824e+00	3.218516242195356369e+01	-2.068240979980872307e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.035388651640988478e+00	2.566877851965294610e+00	7.204088057859722838e+00	1.172858166229446608e+00	6.337616402000761262e+00	1.070093808308481886e+00	3.591535717241060688e+00	2.947247873503292315e+00	-7.229085620138798731e+02	-1.085599133784454356e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.850790174516866671e+00	1.003830702967834654e+01	8.673441050517990192e+00	6.143729486974713438e+00	8.950697637112511984e+00	6.182558862530187938e+00	6.638260635402412069e-01	7.604846681437197553e+00	9.756547945309434908e+02	3.053356749841957749e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.464648653607129702e+00	2.933291280480088581e+00	4.094276733253948919e+00	3.305287066102845284e+00	1.539878058096932456e+00	2.472079531338565506e+00	3.452000313901016693e+00	7.457698815866120601e-01	1.147330773348727107e+01	1.690423384351722236e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.391080283322529088e+00	9.666048706100889731e+00	7.833807454713214824e+00	5.328358198335891416e+00	7.133210436417726896e+00	5.614967748277877035e-01	1.420294054154048746e+00	4.341633997713319815e+00	-4.640527474894760473e+00	-4.230326660822631091e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.895508632402921556e+00	6.979535365423092941e+00	1.014661907399688090e+01	9.604796284815950713e+00	3.903931968081316484e+00	1.395603975297012411e+00	-9.307585166569642965e-01	8.165483541491322939e+00	-1.086903137847324956e+02	6.831414473953520972e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.547824211397028193e+00	6.441488059584244752e+00	2.947552306737223127e+00	4.776652443639518353e+00	5.394440865769757565e+00	8.692694498085861809e+00	-1.705340081325562362e+00	4.145523262534752895e+00	2.977775957656626460e+01	-6.004645881932656470e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.162045538348743356e+00	5.577437800807255819e+00	5.927288260212111304e+00	8.665411734640102281e+00	9.105393404640400590e+00	1.561550830191562600e+00	-2.473781406708544406e+00	5.862667387090232829e+00	1.009261226070106773e+03	-1.008641740413711713e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.678510788691177424e+00	3.221657168071883071e+00	3.264249063966475628e+00	2.618259022593135033e+00	4.540487499951867179e+00	1.347843136795085828e+00	6.806166798126032980e+00	2.943901107720811705e+00	1.978356495659181746e+01	3.339712092426706747e+00
