G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	m2	m1	W	Fc	Fg
1.000000000000000000e+00	1.000000000000000000e+00	3.382036224598247820e+00	7.635340795248188428e+00	3.136878491993995155e+00	6.639317970438590955e+00	1.321190573841680482e+00	3.601190457021573033e-01	3.688365843629816343e+00	1.759527455658818629e-01	1.684798385553062605e+00	1.332453536787217230e+00	-2.486734687543012967e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.184999774732563793e+00	2.319443245247379437e+00	2.192036289759138779e+00	9.700125081119633563e+00	5.852933462417372112e+00	8.690597280581774386e-01	2.328111688411728775e+00	6.756703450115399134e-02	7.904326152059794275e+00	2.197936389424966774e-01	-9.875060043007235500e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.682389247471782312e+00	8.848910341957651582e+00	4.337945436100498320e+00	1.677884065105705647e+00	8.408776976109271217e+00	9.985835307276000883e-01	7.046995656194483537e+00	1.708355024886914209e-01	7.573559673966681949e+00	8.327870921920748071e-01	1.739540943690411900e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.006384350729985666e+00	9.199586697082571263e+00	5.648523754885923509e+00	8.608281802947407968e+00	9.839517176180732960e+00	3.032359650033690457e+00	5.324221505891952866e+00	2.041884493784632271e-01	1.949160303204486189e+00	1.475056463991064326e-01	1.091480846787792613e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.449671220365523538e+00	1.477523106685530774e+00	7.851440839990280196e+00	4.213490974520049726e+00	6.216582830746019361e+00	5.891965285362277260e-01	3.604435222171452402e+00	4.642757433879807216e-02	8.260750643090947420e+00	1.425127694031295800e+00	-8.372354494488613019e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.819981351449300178e+00	8.580675582116947808e+00	6.756129322517463009e+00	4.979128612316161551e+00	5.565942038001622016e+00	1.222988626834849324e+00	6.453238481639744784e+00	1.772527608908008867e-01	2.561038620095090756e+00	3.749356683291077963e-01	5.748704329177647843e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.877699670865577986e+00	2.221579726028803048e+00	6.780674571320247424e+00	1.203028582216913112e+00	1.426272251929911805e+00	3.142629716132415707e-01	1.626157804584114075e+00	1.412703357420282482e-02	3.567379287049500469e+00	6.502172880560517676e+00	-8.080850954095861738e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.213687099581042261e+00	3.895296789876753873e+00	3.737185230346783626e+00	3.637871271599736112e+00	5.710409666843536236e+00	9.540160417823533301e-01	4.348198620690914673e+00	9.752458073040731756e-02	3.073420213224422604e+00	3.909633778058553832e-01	-5.674284206149616594e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.049500047352855070e+00	7.454042814693497832e+00	8.585846289755128424e+00	5.403662817462086210e+00	4.186285281836080507e+00	6.787063292338726406e-01	4.695815408705152905e+00	1.114468621667851350e-01	4.301639868528797983e+00	1.111984534657597834e+00	-9.686650815159231209e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.795401281034614271e+00	2.113840400782398987e+00	5.792081477308759219e+00	1.232049322265713620e+00	6.667524098799922250e+00	3.543384082908161314e+00	2.206190311267498760e+00	1.012288298818911914e-01	3.247413709944642513e+00	6.658013389399618509e-01	1.306853280892984026e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.241867493510143916e+00	8.168520731192064233e+00	9.855495747752454960e+00	5.442615279172298592e+00	4.040749132730844018e+00	5.299424501501558415e-01	9.511766213547700133e+00	1.597588165829531837e-01	5.645557300965948322e+00	1.323121188396472858e+00	-9.368681491734797140e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.941554916289443877e+00	8.477268514689983547e+00	6.737034773027970935e+00	9.440096230168215641e+00	3.149827830748396451e+00	8.896074642337437055e-01	2.660707215757681876e+00	7.033122215713123737e-02	4.529181127833898479e+00	1.079645142183610185e+00	-6.675687337129193599e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.662194451630690128e+00	5.245941750483586574e+00	2.142080059237084999e+00	2.059721663075720244e+00	1.786523178125140943e+00	8.001168234813221813e-01	2.640055331993879317e+00	1.199136475082957509e-01	1.009705387826933176e+01	7.911777430529356891e+00	-1.524056837713574919e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.341633867830942739e+00	1.104626090719630804e+00	6.976413949456824248e+00	7.897387827946796612e+00	4.116292354073019411e+00	2.815709707997499756e+00	2.893171160744537396e+00	1.100731769679317296e-01	1.622932099889246471e+00	3.794617420647270478e-01	5.960846140100051205e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.261451049420259984e+00	3.529258720756807577e+00	4.012761535190018769e+00	4.937724993934696549e+00	1.933188705240331151e+00	2.775864823075945287e-01	8.137931629059304228e+00	2.197529628771663635e-01	1.824323932767854650e+00	1.453191959842158099e+00	-4.214972565444295327e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.542651142841714673e+00	6.441830622938001127e+00	7.390984140743134034e+00	6.904531022920105343e+00	2.737835687019310793e+00	2.634711888707675920e-01	4.817509009258425401e+00	9.861509377316927949e-02	1.555535888171841297e+00	6.454899652498043983e-01	2.788939155992177898e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.490493193063560096e+00	1.015376502170447459e+01	1.535160594891358476e+00	3.231344140741334137e+00	9.742945001465246335e+00	8.609464589775315702e+00	5.756677949930687710e+00	6.505238398867411176e-01	5.906969860781114079e+00	2.077705209857674262e-01	4.437578044844791236e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.595184026362040264e+00	6.001881508595526604e+00	1.886279772047858128e+00	2.184523607595036943e+00	4.661672860191800716e+00	1.037081659479250018e+00	1.375095662439852040e+00	2.529064947153797371e-02	1.247092640273740116e+00	2.247203125056337625e-01	-5.403887304295518224e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.655743238011917029e+00	3.231494868752891048e+00	8.830184210636799591e+00	2.024904312406768714e+00	5.698203365784343610e+00	1.995425381413791222e+00	1.653474502781330013e+00	3.025995425293069585e-02	8.653909438080734873e+00	2.244406119794980725e+00	2.846229657706659033e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.936927541825493648e+00	6.051702535306758612e+00	3.633534953736154982e+00	2.029716292083990403e+00	9.074224911419896955e+00	1.314382240531878132e+00	5.099488560252226854e+00	1.534060351301175240e-01	5.604552874041176302e+00	4.577221685401278162e-01	-9.958093819567757077e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.337695370965527708e+00	5.926226485240033703e+00	8.429490910932656789e+00	2.481608083311796609e+00	1.017115954492458485e+01	3.897965192800256329e+00	8.484068414396812585e+00	2.436850528913174774e-01	5.262221453462469611e+00	4.743136679556601010e-01	9.561506003214117477e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.370563577084129570e+00	8.230615302721336235e+00	3.107322222469781625e+00	6.727425271513605587e+00	6.127160636620306633e+00	8.165604703162357980e-01	8.628432751648709598e+00	2.329166097519861367e-01	5.749950905149597169e+00	2.022932752561484582e-01	4.418132139043992268e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.719207978921803992e+00	1.587005037796835882e+00	6.972959112348173782e+00	8.822200950686749366e+00	8.077843056907729746e+00	1.829999987680752005e+00	1.974258180575756416e+00	4.518296099707663771e-02	1.827727749487540132e+00	-1.871294142082774448e-02	-4.957738911424703687e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.706499286735184029e+00	7.509048128695544833e+00	7.728796864913961784e+00	8.251780019151052414e+00	3.654685412816334633e+00	4.284504299253096282e-01	6.214491652850381520e+00	1.071274921217896525e-01	2.414050322254520431e+00	5.256548407925244470e-01	-1.112437498607511843e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.194141947765339218e+00	5.399003886599547108e+00	5.760043599189797803e+00	7.609702938104264014e+00	3.714485720638475819e+00	1.687206422342628187e+00	9.330048625006840624e+00	3.610943570663400215e-01	4.026854758389345257e+00	7.825892840047755650e-01	-2.651930911908606525e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.957622514347724163e+00	9.684630545873952556e+00	4.223955725073429868e+00	1.905067596736833790e+00	4.661522845923191660e+00	1.207519693353759083e+00	3.998880938434813626e+00	1.502608709657711483e-01	6.189852124915410592e+00	1.643541918977813099e+00	1.141650486080585392e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.851981345772754972e+00	3.982056577145297815e+00	3.132917447160977975e+00	4.315461714521068970e+00	7.453785231124137489e+00	3.556968412201412910e+00	8.914760405655842490e+00	5.116376773598401151e-01	2.937283294154375834e+00	2.557760965619406690e-01	5.116413101448110540e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.126707719696469212e+00	6.616087056767048225e+00	1.493853431503467943e+00	3.805502724131110348e+00	7.173314010580054578e+00	8.025545912655734915e-01	1.944087173537750735e+00	4.610770767153905131e-02	2.050696661385915220e+00	1.632722242268300206e-01	-5.424578645723746595e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.891391458437333029e+00	9.285898772962806191e+00	3.592506646750816213e+00	3.806385829078532623e+00	4.004312479648400647e+00	3.609423644013954879e-01	9.524923834504075870e+00	2.077722498308818555e-01	9.739914216034646799e+00	2.349409544406833916e+00	-1.651715366116403461e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.264823183176661647e+00	1.651773388515184404e+00	6.957260979821068503e+00	5.877009680407814685e+00	1.986330896492031872e+00	5.942902790465474094e-01	8.024219846437517845e+00	2.150606137481264335e-01	1.476117071787129698e+00	7.729008818336993158e-01	6.519364251604908844e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.716516447323172656e+00	9.749895964015868444e+00	9.436606952330096831e+00	5.917705884892924928e+00	6.702923470067813305e+00	9.016706148393379694e-01	9.768158584037822223e+00	1.825030575623596552e-01	8.169087191876830190e+00	1.071936742767509276e+00	1.175222418509809241e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.045473975294846980e+00	7.266725180983589993e+00	8.823244018035003577e+00	4.639047995828280868e+00	2.193082762482870596e+00	2.745137511702381294e-01	6.595783279779638519e+00	1.159272082398171561e-01	8.340008109788154655e+00	7.358336024298423261e+00	-5.986368483785285965e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.967376221262393976e+00	1.281010141887110043e+00	7.824495251328555057e+00	4.487854989660347016e+00	6.168159446801755763e+00	8.922017904327843585e-01	4.302789140655870703e+00	8.012106370563540358e-02	3.001116923208729137e+00	4.624306746321393269e-01	-9.661374430737343921e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.649354626667136614e+00	3.513809547791507892e+00	8.158314037445235201e+00	8.628788188009902882e+00	7.234856857507048211e+00	1.255146781017095314e+00	9.457626238086739079e+00	1.935457790242346987e-01	2.522935149761803775e+00	1.174460719602525849e-01	2.419421686383272263e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.867799084056122272e+00	7.130976079300210380e+00	6.626965866423891072e+00	8.730935953447914954e+00	7.339878740876854657e+00	2.398974808056765440e+00	3.874839402116867504e+00	1.005119810028666238e-01	1.959770798608082121e+00	9.881540604168106978e-02	-7.414458191891692279e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.062690257720096731e+00	1.997225204766434059e+00	3.566683027268231054e+00	3.635263146933700895e+00	7.912258123020139422e+00	4.280692217721062676e+00	4.115384705429910639e+00	2.295065942096911060e-01	6.985056781614638943e+00	3.862995086475863871e-01	1.120433379733316803e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.554497495427130005e+00	6.437365319191294510e+00	8.922425097839937536e+00	8.954803927584361389e+00	9.174141043753031965e+00	9.511360336674066218e-01	7.704507496636362696e+00	1.257909078155979576e-01	6.593611129382404457e+00	2.444439010023071179e-01	-2.329743032288985383e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.364253751725597041e+00	4.077763482542671625e+00	6.967495285314571518e+00	9.392300605866944707e+00	4.882614890346630432e+00	5.549131638835559377e-01	8.035950967776248177e+00	1.377191874162102536e-01	8.339507743460028877e+00	7.178265900930889121e-01	-1.092276268917352411e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.503019117858750420e+00	7.063116527278569201e+00	6.135227507039022754e+00	4.414968511682664243e+00	7.875566220862634026e+00	1.187300268218371091e+00	9.344286891099939041e+00	1.899353430279758503e-01	9.195450793185946381e+00	7.963356906545193681e-01	1.498621943863573236e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.037675191351766557e+00	1.815575533537864938e+00	1.742901185298513456e+00	4.582499972640708741e+00	6.106620485909911800e+00	1.643906616770236084e+00	2.896399067965392149e+00	1.175709098526834806e-01	7.048951751467983584e+00	3.911888456965856853e-01	-2.714905735743482040e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.559750042407339166e+00	8.779657228174098549e+00	4.480593700677036217e+00	5.408535386954777202e+00	2.763850210030223575e+00	6.294727866977253283e-01	8.599918697405749768e+00	2.821060492866691027e-01	2.141095370733006931e+00	8.144675434296104743e-01	-1.209343724332331144e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.215979854183323994e+00	9.647198778446281153e+00	5.037471926206128714e+00	8.832756738689026221e+00	1.872756213684081406e+00	1.219314845873039482e-01	7.291154379026305143e+00	1.689828056432184922e-01	3.260448120788885351e+00	3.162641174496542362e+00	3.143463273789975254e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.285774671590003138e+00	9.619106343821803407e+00	8.385971406668458528e+00	8.831159076885130688e+00	3.549286733258074644e+00	3.978073981787674795e-01	1.822662503954876279e+00	3.324235646243622888e-02	8.781996850795591669e+00	2.067953308546155000e+00	-2.278948934316041175e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.591904132444545539e+00	7.481852604985285815e+00	6.116490617738146618e+00	1.648852654394376449e+00	5.036331103697713196e+00	5.337965008067275807e-01	4.312847542429365966e+00	8.089735317341928411e-02	3.347312162665617041e+00	9.003006779740490018e-01	5.160394653729041825e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.474606508673488747e+00	2.653094655861112372e+00	4.105142701403392991e+00	4.400883647400006815e+00	6.469455075092070295e+00	8.725748886720516850e-01	3.313789497918454785e+00	6.960256929916558422e-02	2.305424758369978733e+00	2.012472738613096390e-01	-1.183271337564514858e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.661835061675009939e+00	7.544427285014436713e+00	1.020122853490193826e+01	5.694945108393926425e+00	8.831361132162950156e+00	1.363520428084199709e+00	4.021148903803223540e+00	6.211136498315192322e-02	7.506362488362582575e+00	5.597371875071852632e-01	-5.856006412903196345e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.360473348343727906e+00	1.462807857102742970e+00	1.994886024213117448e+00	5.092540556030467513e+00	2.864858005814477693e+00	1.477839241788744706e+00	9.604283120387318462e+00	7.574435713385764268e-01	4.722191108468634546e+00	7.621410291699840522e-01	1.171677579607718123e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.922299190763192112e+00	1.391191909345041999e+00	4.819272814120621362e+00	3.254492222849200811e+00	1.945828403882367219e+00	7.813576861553890307e-01	6.888431716116148351e+00	2.761275796582511322e-01	8.949257480782554453e+00	7.913090074641587535e+00	2.046934123797651051e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058185959862759873e+00	3.827691124067118533e+00	8.314042792255940117e-01	8.544303307128783942e+00	9.640175773292341432e+00	1.159274825868771064e+00	7.324964377585652997e+00	2.006219234171964239e-01	7.371605052852078011e+00	1.097135518219446437e-01	-2.865777288734955297e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.263179331945591066e+00	5.901266850991039092e+00	7.699131137847686546e+00	7.474832108837992983e+00	1.667797761549451696e+00	3.171082908870560546e-01	9.143029744436663719e+00	1.953115919218764707e-01	1.872358071495432874e+00	1.321873460586907800e+00	1.037915507329804532e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.135482711779167486e+00	7.499991977103753094e+00	9.240552691946110286e+00	8.481257177787130175e+00	5.274026243751285925e+00	4.821041419595726296e+00	4.525857842403583575e+00	1.278288870553680456e-01	9.452086659168189797e+00	1.248618384759506483e+00	2.593037838893922142e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.864490090350284790e+00	7.127491634050780789e+00	3.161680121811405009e+00	8.422805125152974526e+00	6.155858637292561220e+00	3.346465235710063713e+00	8.251212584606541611e+00	4.580133296525659148e-01	3.432419739680878656e+00	1.775062347079240377e-01	2.032834511887851026e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.862845695847324734e+00	4.877094029807829578e+00	8.749168357843627675e+00	7.872991595708766610e+00	5.909556362497784932e+00	8.664092932445089934e-01	4.386826355718599579e+00	9.878886152974358792e-02	3.861832026214077729e+00	3.176784078607412520e-01	-5.898927833454723668e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.968431871260752031e-01	3.729836465197450934e+00	3.520104459828566679e+00	4.847048530949463974e+00	1.580946209328703222e+00	1.852203258789768547e+00	8.634173637386361122e+00	5.858276173699711320e-01	3.984522821091982969e+00	3.018141260893559163e+00	-5.474524964892826251e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.308026310926813096e+00	1.007246759850771767e+01	9.137080110627655571e+00	6.438864998154976149e+00	1.454842317766231963e+00	6.017612640454651496e-01	2.130243633079302423e+00	6.511215177719371916e-02	1.616542761895451541e+00	1.895535806660029854e+00	5.259290016375113286e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.638091293865251430e+00	4.355171115047578922e+00	7.792802633597337270e+00	2.482510171230007501e+00	1.951740092470775956e+00	4.063589011687552821e-01	9.729884726024407016e+00	1.860530991496700537e-01	5.833776890540907978e+00	6.940104073366260451e+00	1.662597622071467773e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.376341171761878535e+00	5.407254079505475985e+00	8.114000696012110936e+00	6.842968109555838119e+00	6.291646005772586037e+00	7.655426872621475809e-01	3.349684435384589154e+00	6.576362712619605866e-02	2.261343238191536820e+00	1.892947535485288435e-01	-3.857183178179744321e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.135850549328068837e+00	2.607649348678951817e+00	1.230101380624910590e+00	2.174488314605169670e+00	5.973804445506058158e+00	9.573198083347271847e-01	4.169007495481134029e+00	1.345548443768565250e-01	4.606807494668032632e+00	2.475995611616656489e-01	-1.157586160135626985e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.218864324285938938e+00	7.865255814884900332e+00	9.641396749400792388e+00	7.231669226364860315e+00	3.056233020040408199e+00	1.094757105325821156e+00	8.077057434094349730e+00	1.863081198993258025e-01	4.159997860364861744e+00	1.640529494887794204e+00	1.713549316666208799e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.502264978604594070e+00	7.145874063939355203e+00	7.670562066957844038e+00	3.327285870393700939e+00	6.525713311204603073e+00	1.022651047378253075e+00	4.401750718827238451e+00	8.745660661860717167e-02	8.002418942455200579e+00	1.297635367393609851e+00	3.213204480298064714e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.904431961073802970e+00	2.625353408276169809e+00	3.596802015834481114e+00	1.813929101560175283e+00	8.402959962018000439e+00	2.751274285981960332e+00	6.623929676810156764e+00	2.704306894694796792e-01	8.267062986777020228e+00	6.399903477220700854e-01	-4.980744482684507646e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.984181902301791034e+00	1.693909482803804600e+00	8.170546190579083046e+00	2.529233187466628507e+00	1.325499177095817327e+00	3.428188232882541930e-01	4.998673902951769499e+00	1.355548706745315635e-01	2.364205850715029200e+00	4.828243522254720865e+00	-7.053162941411521558e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.932957145295700840e+00	7.166250201638310280e+00	3.337984540092526764e+00	1.425422990373998999e+00	5.762229061585332879e+00	6.278943747172998080e-01	7.732162873324466723e+00	1.763496413276053887e-01	4.305853673878035970e+00	1.277030393088395499e+00	3.700675593696646226e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.688051686816389285e+00	6.797516216820284285e+00	9.253076958108986005e+00	7.444360008238246174e+00	7.517195160270267351e+00	1.009741560910442759e+00	3.317613355760350657e+00	5.133475343937442259e-02	4.783124775541669926e+00	2.856135115194492480e-01	4.031171002196574982e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.675210253850236697e+00	3.334035531447580247e+00	2.277149211840948873e+00	7.614912497846575867e+00	2.897124807464903196e+00	2.543607153616124772e-01	1.848568692534647617e+00	3.146343679677438693e-02	2.491147108752691075e+00	1.549076150786645734e-01	-7.416704237679311307e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.879151876708047730e+00	9.109175767417438507e+00	7.668166637501428795e+00	5.649344409920336929e+00	3.938018583669943506e+00	4.800282475018997075e-01	3.592450886668267618e+00	7.711969521039001296e-02	8.214680370690293998e+00	2.160362740560729744e+00	-2.345166957355229176e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.564639532692626567e+00	2.453327368725475299e+00	6.220421264803542627e+00	2.267575882507405716e+00	6.745451622176456219e+00	1.096719610723059013e+00	4.882648311104007099e+00	1.257530735850774517e-01	7.544357409578401175e+00	1.299590264863333067e+00	-3.958960206556230155e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.073514990966315974e+00	4.355711177532062273e+00	1.740067939191034752e+00	1.483118992837127337e+00	8.714883992252650202e+00	4.923959948714427881e+00	2.460773715720203203e+00	1.952683939759907727e-01	2.892758137396349127e+00	1.417691628057727304e-01	-8.419719040176996128e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.474290231843520260e+00	9.501188290023955929e+00	3.258712971360676836e+00	9.043982698101264983e-01	8.447137692794292718e+00	1.907773050074976107e+00	4.133026969964533670e+00	1.491304182976012360e-01	4.557798198774987597e+00	5.374253892305450586e-01	7.131315436450422762e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.922257464394324433e+00	4.277096646936942470e+00	1.132574157324340192e+00	2.591389283618875883e+00	6.492182958030412010e+00	1.788974313422456275e+00	4.677914925598186002e+00	2.851361476676418372e-01	1.746373658906174908e+00	1.357955652729221918e-01	7.064821916938547330e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.242679240786477735e+00	6.760781858586681459e+00	5.400998785610515718e+00	9.222832191153971237e+00	7.313361671855587609e+00	2.244413643595710717e+00	1.745024884167432511e+00	4.944924039792377574e-02	6.523161076063275665e+00	2.463542334636599218e-01	8.751505014121221393e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.715145961331169033e+00	4.576647531223249743e+00	3.631553035742647761e+00	3.391742200430015508e+00	4.219035204576162101e+00	4.518316050351132707e-01	5.724578127086627610e+00	1.347225050579027583e-01	1.871068659755050101e+00	4.961344069337004781e-01	-4.819968033342550973e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.493591377541745757e+00	3.580130363737531241e+00	6.410885904860751161e+00	4.085982210815986448e+00	6.819433499186176917e+00	1.518309343279818702e+00	8.775053211179722368e+00	2.669260824733357684e-01	1.008194770411988728e+01	9.814393451002899615e-01	1.862810895671603406e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.605335161107625197e+00	1.009565031702618931e+01	3.695093165766700327e+00	2.244033839638142069e+00	5.350997086713498163e+00	5.056198700046404815e-01	2.101282995272007348e+00	4.273413907915633164e-02	8.221391662430445280e+00	1.563314240935147703e+00	-2.952696617130852186e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.385880635873182776e+00	4.975400937559037118e+00	3.846220374875332748e+00	3.084445527428744338e+00	2.440226331295557216e+00	3.680066661051352161e-01	6.723403569464625029e+00	1.716274750922908154e-01	4.165838922772569397e+00	1.996012487212340591e+00	1.370731101590129519e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.134895146970796631e+00	8.599046943061015469e+00	7.869770890012141251e+00	5.692168850264966551e+00	7.630752220327548407e+00	1.005904922241290356e+00	6.925494824420581175e+00	1.242853293814796395e-01	6.313378967145146348e+00	5.625858821151059619e-01	-1.286546182793713688e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.825295729256298571e+00	3.053400983051668405e+00	1.459146459975221521e+00	5.565914584551114430e+00	5.455494062912948472e+00	1.169389634438785963e+00	4.633323530591960449e+00	1.981964519936373903e-01	9.575308836850336291e+00	2.564205908268179512e-01	-1.900474852564450501e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.032329888389734052e+00	3.477301206887586815e+00	9.160286655158015989e+00	2.986923574618703725e+00	4.588112892098547668e+00	5.781583854005651890e-01	7.457539299790148846e+00	1.377846332616862735e-01	5.922885636180119207e+00	2.242457497164069835e+00	-2.622868778890398644e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.324429641793789969e+00	1.313335500602293315e+00	8.732741377650802050e+00	1.107875729478575488e+00	9.351916621491398018e+00	1.687876844796239784e+00	4.533916898948469942e+00	1.004965246383312388e-01	2.655883649792017742e+00	4.099518716956653819e-01	-1.065523987343514278e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.239177900007558453e+00	6.633755470798280207e+00	7.464826308955336387e+00	4.689025035793790153e+00	1.019069208558358364e+00	5.335232414487145469e-01	5.537567525665739510e+00	1.747935542639358630e-01	4.607014259516323484e+00	8.497845555900225278e+00	1.456238419489962688e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.421744315883280763e+00	4.294567601022444059e+00	5.861371882003142630e+00	3.133552895204530842e+00	4.077377039618467869e+00	4.968729713329533837e-01	1.563793493351504083e+00	2.089093468254415650e-02	8.229126504507624063e+00	3.047961581361468664e+00	-3.517913218041646584e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492098825176382260e+00	8.672504580970851862e+00	8.763010820509890664e+00	2.685832071738313953e+00	1.226567239828535882e+00	4.097326959005345159e-01	7.715476578415724873e+00	1.818213849138899385e-01	6.839256243982466899e+00	1.202636683830662712e+01	3.521208224177437840e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.187656681560621985e+00	4.931648162133437374e+00	2.853962818890021680e+00	9.721146659789365430e+00	7.930048385023622970e+00	6.557507398054209347e+00	6.840334915523704318e+00	5.405846889367528219e-01	7.202521041929690782e+00	6.534439399338415333e-02	2.970980631841313446e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.445136180679314819e+00	9.955488947945248412e+00	1.785205231998176156e+00	6.161409440007128424e+00	7.383923271113662423e+00	1.144395508357744840e+00	1.295584412740191871e+00	4.568170368331055109e-02	8.640047110381411599e+00	2.492697813336534340e-01	3.510711775767992648e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.748733515903051483e+00	2.832271854626701391e+00	3.228132102845294948e+00	5.729391914460619795e+00	4.046480671487266534e+00	1.601040919726569811e+00	4.144445868531061450e+00	2.192443353281032792e-01	9.272179134980781612e+00	1.106032466136029013e+00	1.443433160057161935e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.287448896030532808e+00	8.446404419338152891e+00	8.335488387253141340e+00	4.549741194885597473e+00	6.852271230653295575e+00	7.297332480861883353e-01	9.283004353498448324e+00	1.523011859824196235e-01	9.285520807757738027e+00	9.172744257425348158e-01	-3.954562022500174301e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.577219616468203967e+00	7.963426628151969666e+00	1.371112109339581941e+00	5.006697034673307733e+00	4.428329714312307708e+00	5.227844582442033872e-01	5.070865143924181417e+00	1.109245153791296040e-01	1.670184911950032047e+00	7.088357475553090647e-02	-6.780722441120144994e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.354033699287604975e+00	7.780730324744305371e+00	6.090853372219171113e+00	6.246930190088320956e+00	7.840802754145506981e+00	9.507099338939292155e-01	6.181704633427363760e+00	1.038481101964512654e-01	5.870884757927235853e+00	2.042374772435187336e-01	-2.378183672212247135e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.857114394157399317e+00	8.157553619965854708e+00	1.013254089768441091e+01	7.109254073201348945e+00	4.889726194657494140e+00	1.171076536927368128e+00	9.067729239280152953e+00	1.993837224197488878e-01	7.521484693802304555e+00	1.347192071909218747e+00	9.936224958937724949e+00
