G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	Fc	m1	d2	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	2.916536139892318857e+00	1.406990671470972565e+00	2.252843014053140802e+00	4.120465916107197479e+00	2.703729442931302351e+00	8.395342924173171184e+00	3.919959660641358923e+00	6.680481257969590914e+00	4.394953658992344003e+01	1.918680680986997622e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.674144739339902710e+00	7.432647220173864255e+00	5.857534026723842047e+00	6.691987042793133611e+00	6.789695097098649157e+00	6.010080371770303742e+00	3.938446607172875868e+00	2.740678683033482610e+00	3.745403186683025609e+01	1.984534295509018831e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.519728988191699770e+00	9.379416682349900114e+00	4.797124416340703412e+00	3.857232010208233142e+00	3.361688171926241253e+00	1.501524529787669371e+00	2.802739943185302174e+00	2.844330821586768643e+00	6.587628851032490296e+00	1.701533890383823078e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.744192634813316545e+00	2.680231061971140694e+00	4.118911021450069931e+00	7.671301878903957316e+00	9.012645838525994435e+00	2.583816459423249867e+01	6.950809220655054688e+00	1.444256436386416320e+00	3.965525914613627378e+01	4.462237207788674054e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.666253308517708476e+00	6.080396467885312184e+00	9.100801601018090992e+00	4.667103914076850657e+00	9.122611915514937664e+00	6.915705363405012740e+00	7.401305275299383091e+00	3.971447719962294620e+00	4.237629931951244089e+01	2.480619874526368562e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.950445050361526711e+00	9.299250570975260644e+00	1.318512674117296335e+00	1.621598761358980623e+00	3.636515848720846211e+00	7.011469922290081147e-01	7.284937248263032572e+00	6.026960464062078415e+00	7.599017804750465288e-01	2.762556133834273564e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.613097760201319009e+00	1.313622590119733147e+00	7.036773744015782484e+00	8.044340356187779761e+00	3.063724994994245332e+00	1.892271467298362708e+01	3.401519029074471678e+00	8.699866712125233548e+00	3.192910298797486348e+02	1.366993878724858114e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.508351056160433856e+00	7.305241040781356610e+00	9.636465607106524445e+00	3.674177225069385599e+00	4.668501211227291670e+00	2.311705928641988539e+00	4.555815840722759802e+00	6.902746417058184036e+00	2.390351600253669773e+01	3.769710767799163698e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.173985609795511476e+00	3.696470612563533820e+00	6.007335540782873906e+00	4.933177670515551227e+00	3.161918528667428063e+00	4.299508628365708240e+00	2.759679411206648947e+00	4.956748599998364035e+00	5.596124028123064420e+01	3.070846422067647019e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.684335869516643047e+00	9.312807243112471767e+00	9.484219488039618895e+00	7.120101147754174242e+00	7.089497859777211808e+00	5.372476821474227116e+00	3.563806421892713239e+00	9.668791737219628146e+00	1.354326807562701163e+02	7.522921046439165593e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.331209526187143055e+00	9.691680932885450517e+00	1.414494962789612176e+00	3.899054360778399619e+00	8.344487708001853576e+00	3.413016352923365471e+00	7.236582599542954242e+00	7.438249158295112018e+00	8.149881672821676304e+00	9.778172908413931275e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.134773600249389780e+00	9.493829009481533632e+00	4.829200350861690083e+00	1.518868673774395939e+00	7.118256071440360877e+00	1.085062048963907344e+00	1.475803910596095569e+01	9.365079820233551899e+00	8.739754688013158912e+00	1.340771511827121731e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.022580341163264350e+00	5.322823035626956134e+00	3.359878999079894957e+00	4.365231435520263936e+00	8.357103373169811888e+00	7.062194942999218128e+00	7.377747894865157363e+00	5.772117773040998934e+00	1.709218647637538169e+01	1.553876919772060550e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.755192261200174464e+00	8.733823873367461132e+00	7.605975416513810927e+00	9.417761077097962286e+00	4.556187158816468852e+00	5.055120983715580607e+00	2.042558924679079180e+00	3.424743172159134375e+00	4.411441168831612458e+01	2.335360700368646292e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.640211843352028076e+00	8.650642889575717476e+00	9.817497863999330221e+00	6.772610920501789700e+00	2.474609608597848620e+00	1.793486862987881070e+00	1.350515463002397221e+00	1.486400263931431764e+00	3.913584671725454989e+00	9.668977609721083333e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.294142720176743033e+00	3.912908649368012082e+00	3.273993829028643443e+00	7.012243103589532289e+00	7.659425048455694274e+00	1.397456326860175047e+01	5.203967798482342033e+00	7.545485297753923071e+00	5.533305061806333214e+01	2.595023237770491153e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.441591460872025721e+00	8.443608917019343352e+00	6.968297559586937417e+00	6.691042286275134643e+00	4.262764569397377912e+00	3.416634897716221975e+00	2.437237786361513781e+00	2.101564716468918625e+00	3.350418391846437771e+01	1.988367255008350654e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.350948403152234079e+00	1.410329822771493768e+00	2.769254717160951174e+00	2.830226220432744633e+00	6.977129344382227316e+00	1.485620109709059911e+01	1.291112124572577002e+01	3.646796295875143645e+00	2.317533744444864041e+01	1.149690651421619858e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.508329692192494687e+00	6.346649294930271523e+00	6.065281887036587882e+00	4.845805360160111874e+00	3.378924663011976914e+00	2.599846876885959279e+00	2.719637659741243940e+00	5.712864624682503667e+00	3.693018357202500113e+01	4.444981349470108256e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.682710189156301661e+00	3.154057983033092150e+00	5.170967490361326746e+00	7.807659765779778382e+00	1.782336455561246424e+00	4.371360343645638302e+00	1.272313487674859633e+00	6.035421217377822778e+00	8.584769210837643527e+01	2.269490905854210538e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.563756170934089695e+00	2.109253130120573694e+00	9.758705979554070709e+00	1.873301783707477464e+00	9.901145818002930810e+00	9.194442316146730576e+00	2.033836945487735193e+01	6.460817774172924466e+00	5.889164693934668549e+01	3.232186846553579240e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.699715688483347975e+00	1.691696164245823253e+00	6.419826878567536532e+00	3.520645740941186652e+00	2.378855978095051338e+00	5.027178573033250331e+00	3.478473295781128183e+00	2.477899676116871674e+00	8.032757939818736759e+00	8.841352165506196625e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.383022724061895303e+00	7.217209206492506191e+00	4.114367114469459352e+00	3.490288205409360245e+00	9.948294872456326488e+00	4.913444579271845747e+00	9.882270833012825051e+00	4.388581606463072937e+00	1.036771372767639221e+01	9.234483407468742078e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.615094892522843661e+00	4.053964615935394811e+00	1.992736482504497530e+00	4.816057208475560181e+00	9.738331146156028240e+00	1.186735409432272803e+01	8.382398696994631138e+00	6.524729054099296377e+00	4.136623883467887453e+01	2.364356920789203897e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.834921873320037422e+00	7.511565480916056359e+00	2.407894892914207663e+00	9.844876505720298709e+00	8.159028037425184010e+00	1.064609958819190005e+01	3.537632971831384143e+00	9.720817675310359007e+00	1.293298946067070574e+02	5.052521709730927846e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.136384508400485771e+00	1.518206082336289953e+00	2.978932604264686201e+00	1.708031564154401938e+00	6.937143799702971236e+00	6.932873531705645576e+00	1.738652665181307810e+01	7.642060951912294620e+00	2.329580068953477578e+01	2.250062315086062359e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.007829060863204340e+00	3.825506755105877232e+00	3.161752567131416836e+00	5.670064323823806873e+00	6.200117159911408216e+00	9.115352233914764568e+00	5.011124037201348358e+00	9.295138848656595343e+00	5.611518277428475443e+01	3.712544433088310392e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.145737337980242909e+00	5.810704807196120925e+00	8.546928412872784264e+00	2.527983046508182952e+00	8.766674991220472890e+00	3.821167617911407799e+00	1.168488733565968651e+01	7.816770825839936876e+00	1.276518311717269256e+02	7.949838630873031775e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.409721231123024054e+00	8.149108114769784805e+00	5.969815822723637311e+00	9.737727466804747323e+00	3.573371280352208856e+00	4.308491015439273930e+00	1.479874730308341046e+00	6.326837740755197892e+00	3.025256233852774557e+01	3.248706869045291157e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.363509061392820909e+00	3.941442947350489501e+00	5.785697595076902289e+00	1.954028742031204358e+00	5.150392975792286165e+00	2.787527649749307113e+00	9.003257887324394915e+00	2.824497372829061437e+00	3.252379980774190926e+01	2.820642503600943485e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.162054978630903790e+00	6.564767160049839845e+00	2.033814721949179116e+00	4.679159228320958874e+00	6.600800232515002364e+00	4.591274844045978298e+00	5.181346878735117123e+00	6.972584998810174461e+00	7.660425421944079716e+00	1.000975411325800923e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.394597510263278828e+00	9.069058075787893358e+00	8.768934467895762808e+00	7.669377772502143031e+00	4.664320541623032668e+00	4.077617619680715677e+00	2.377048458033269362e+00	6.545624024673382557e+00	6.889122276229183228e+01	5.079713196597152702e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.906810746519052024e+00	6.535617195743457231e+00	7.534951712819573544e+00	7.331737847157985932e+00	4.900145104829160658e+00	5.463566040002390878e+00	2.562465696953676098e+00	6.394737245141162596e+00	3.780596905192961543e+01	3.305742454960132637e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.798725675250459233e+00	3.042393311794481914e+00	1.612117540192321563e+00	4.786630564999585502e+00	3.960330613870750138e+00	6.133974598443300508e+00	3.729952858705780638e+00	5.415137020869241979e+00	1.450118145938951031e+01	1.754467762339443127e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.654082820373241169e+00	1.261762108599302490e+00	7.366386717385575267e+00	4.107228470462545467e+00	6.020433103261023433e+00	2.053265750076837648e+01	9.490647681673687330e+00	5.795667580167053856e+00	1.542509793375823222e+02	1.605671949096346696e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.977548136630933762e+00	8.806052912037582558e+00	5.949519069645325509e+00	4.578959339443675169e+00	8.642217151733012415e+00	4.522097347152424618e+00	6.707011957176567840e+00	4.065222189570964595e+00	1.904696272993289341e+01	1.627432664124998984e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.635395565270454377e+00	1.186877561410380366e+00	1.743589495643651954e+00	3.336682389093691192e+00	2.791376222406859231e+00	7.989109951141999844e+00	4.831323060180934270e+00	5.616444293848961600e+00	2.953698671452371372e+01	1.689195113885063826e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.723964204452451909e+00	8.849824421625386961e+00	5.201959057439615286e+00	2.772872165685527079e+00	9.464862687125332741e+00	3.031631806609425439e+00	1.094812679388419596e+01	2.725838059601584984e+00	5.087211956279249492e+00	4.454845884840032411e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.003625608786975931e+00	5.714997806809857472e+00	5.396546646203713493e+00	5.408999329000784506e+00	7.181689631929091711e+00	6.628842642112622308e+00	5.322782308659924411e+00	8.228834829276383545e+00	3.550206845017709156e+01	3.277307786923922883e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.485001543840599680e+00	9.491886372512338355e+00	2.457858302582285326e+00	3.395940598231757424e+00	8.394413874433036327e+00	3.008245648330932553e+00	8.326421914825832715e+00	2.709545112178290527e+00	3.048721501865695682e+00	2.273358304861643475e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.101450765621903471e+00	8.173121727052667040e+00	9.483833311540077915e+00	3.596197650358418318e+00	6.082602443676238479e+00	2.796715859255199277e+00	5.725819722091132213e+00	1.695570303647411903e+00	4.452704761331545136e+00	6.353066396718269893e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.392526535256000564e+00	9.901483813266615641e+00	8.609610268347976714e+00	6.926247953050411965e+00	8.043335366208641091e+00	5.640047170888964345e+00	4.269377506884157292e+00	4.892895190060766453e+00	3.691838056116706923e+01	2.780076431404044701e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.274231196399890464e+00	4.187062672966823662e+00	7.088429799043160173e+00	9.734268167524868787e+00	1.236370310473586143e+00	2.570357055475069430e+00	5.973159477131663175e-01	6.892247969679184294e+00	1.426667037750432776e+01	2.408897340894913253e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.777505743402280736e+00	7.837626176160593872e+00	5.138294547839230120e+00	6.369191634953446979e+00	8.434003345448070732e+00	6.633742391809357208e+00	4.884085875624874618e+00	4.991117461144992440e+00	9.650901521525042881e+01	3.974940803885525842e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.765235225021335008e+00	4.553220560432066577e+00	4.661800984559115513e+00	1.602095680287922264e+00	1.312926445995993063e+00	5.046577278775088438e-01	2.694743448197880031e+00	3.519768528326356449e+00	3.081123399841553478e+00	1.775341544998235932e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.420554315995778527e+00	5.385227120624953123e+00	6.876418229116407765e+00	1.648384383510724582e+00	9.063142497305564760e+00	2.911696912458861419e+00	1.776250440997708679e+01	6.073120279618890116e+00	8.449487489161710130e+01	6.215946357924528876e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.920007595687602819e+00	6.580994918149773554e+00	5.903521590979487144e+00	9.584230340869101639e+00	1.001074720568372456e+01	1.424320195450626159e+01	4.536367359313172365e+00	4.196463308676698034e+00	8.835284073943637395e+01	2.170771372140504862e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.499134958477370105e+00	8.734226594828028212e+00	1.576722996796174225e+00	3.636210450732229038e+00	3.730098692769685087e+00	1.587358550200957286e+00	3.424416669841633620e+00	9.379040694382602794e+00	4.293636299250758626e+00	1.252221841483723175e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.360022823056072916e+00	9.891401974493183147e+00	5.716872778432619207e+00	1.809389644643412787e+00	2.946688083458144369e+00	5.410618324886606878e-01	5.066941648980273882e+00	9.238663016232795400e+00	9.202178931023160757e+00	2.644725347713384078e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.494756909988510074e+00	7.897556324161399743e+00	8.308049148171024356e+00	6.506559875516604308e+00	7.940970743483312333e+00	6.358268992950511844e+00	4.738765529372128249e+00	5.456556585435486717e+00	3.464465176566801574e+01	2.650385229416894806e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.220582296675301492e+00	4.747792546620918763e+00	5.134650328686217513e+00	6.512939276842669933e+00	3.260751280627983917e+00	4.608562693721028225e+00	2.131692115065501714e+00	3.850114052986482349e+00	2.305347634902855347e+01	2.005895954692638927e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.582634912359246027e+00	4.774716873294667430e+00	1.389840968586971703e+00	6.795670555178064731e+00	8.744449684115501498e+00	1.250076793324357460e+01	5.578934706850324332e+00	7.609022954097087066e+00	4.032380039174303477e+01	2.465902063099641328e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.884273437156807063e+00	7.651128869525363640e+00	8.048897603098556175e+00	3.509288548650475459e+00	1.906398236133924673e+00	8.377332879905224905e-01	1.974356231879612178e+00	1.309337344202628595e+00	7.940741782504160406e-01	6.530239105264447064e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.174230571750953800e+00	3.107119366239284197e+00	2.851535528035608280e+00	1.133581866448153175e+00	2.042916580395252257e+00	8.189373236282256885e-01	6.274386092137535620e+00	5.316127650664383530e+00	5.409268583381669160e+00	1.994319890716172994e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.200372614707973185e+00	2.076385589468903614e+00	3.262926704458267491e+00	9.646920702512213452e+00	9.885505361276422320e+00	4.765134308915006045e+01	7.909160193147219076e+00	4.027838494468001684e+00	7.710961264717326458e+01	7.504186192896087348e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.660134964817514769e+00	4.109474419203526629e+00	2.600574099230791081e+00	3.321307259385671617e+00	7.049119260087338468e+00	5.631377504027629932e+00	8.119120606036183574e+00	9.257922666977956183e+00	7.574581901010600404e+01	5.645630908888742638e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.922190652312105286e+00	3.609900004491726655e+00	3.972731612352057073e+00	7.087226420878288913e+00	8.692323132069018854e+00	1.708797351772172846e+01	6.040493026936610832e+00	1.101663350618077519e+00	7.543262906348438435e+00	3.073959636170695564e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.838153319041393452e+00	3.702495271526450971e+00	7.813460788053464334e+00	7.340813588922443955e+00	3.851885259601719902e+00	7.912054089058506712e+00	2.755746913967528133e+00	5.918333920347918387e+00	4.523055197240881853e+01	2.376959053272995614e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.790669892693714793e+00	3.060209149414037544e+00	5.637662915470165181e+00	6.500480402230992105e+00	7.147323765433076126e+00	1.482451303964432299e+01	5.532622615714848813e+00	7.722227884331838155e+00	2.308472987379027757e+02	3.288890137951409276e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.077500739832004673e+00	1.321886768378934152e+00	2.871359597971831601e+00	3.780540649410931930e+00	6.321220558366404951e+00	1.763391721552661195e+01	9.532656445324381167e+00	5.322045144411926110e+00	2.566775098771594230e+02	1.861120398980513624e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.303351091783826021e+00	1.217452395747218086e+00	8.836529875475068962e+00	3.384785668800290193e+00	6.358392147445917075e+00	1.902472839661054493e+01	1.118087787400728850e+01	1.706088583955602145e+00	3.609668890372913097e+01	5.411788769888153938e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.365755188476852844e+00	9.834378383023404169e+00	9.035774514876788288e+00	6.372865111830310347e+00	7.231420412623240423e+00	4.628057003485913867e+00	4.091263567430310388e+00	9.797022990174150792e+00	5.431625172917712518e+01	5.053325800347693075e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.527127356707906003e+00	4.816208540118372738e+00	8.907945378534396497e+00	8.740131638966309069e+00	6.238547249754049062e+00	1.113620849554958170e+01	3.261075909983038645e+00	5.693593564278172536e+00	7.518557031448010264e+01	2.498809683554606753e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.901946378620246847e+00	4.508302199534022670e+00	3.203515319774976167e+00	9.521182429113432377e+00	4.873097542790254977e+00	1.045664909153422784e+01	2.659782717025938936e+00	6.433111710558496732e+00	2.663801159378121852e+01	1.917507812600869999e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.644296925775567075e+00	7.118758248930020294e+00	4.984379455458999963e+00	1.972337598045572404e+00	3.485152828922719159e+00	9.773172042813257354e-01	5.960490998720600508e+00	3.176394972125638372e+00	9.032770859381345829e+00	2.121419074058715992e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.187726713472136097e+00	2.864307088781969490e+00	9.876249115001282775e+00	2.439636875130005489e+00	7.941171861754027006e+00	6.538301081205015741e+00	1.244691818218153756e+01	5.310797659966675077e+00	8.043358857246795424e+01	3.959178114248412150e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.079821075285307685e+00	9.646842281194457414e+00	8.014873827655174310e+00	9.563685144033557961e+00	3.047053187243725425e+00	3.197288724593899900e+00	1.206468354408118282e+00	4.841821380723437152e+00	5.692689218899949566e+01	3.858523993184048706e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.728152963571947254e+00	8.047619806016022892e+00	1.277256003387685857e+00	7.606853019910544411e+00	7.188033901527412617e+00	6.885939572447679957e+00	3.577285892657410038e+00	1.684322840497282314e+00	1.186232446636074522e+00	2.112282436397060204e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.560814860607948162e+00	1.782293004682244275e+00	1.531508347241814727e+00	8.973979607679455128e+00	3.077551127531233277e+00	1.537351117336594797e+01	2.752922305120228508e+00	1.987626479347075481e+00	5.896672661581057184e+00	3.080786760796294654e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.073767981993936083e+00	4.772456656331859115e+00	5.139486478181190421e+00	2.850355853223382585e+00	6.734770808838136169e+00	3.863745762833000974e+00	8.490951883150327006e+00	8.561692471179505048e+00	4.313800788089123017e+01	4.487552319972462733e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.624023367933636663e+00	8.946838765752383793e+00	9.158027511298662660e+00	6.306018897816564106e+00	7.869255385660388846e+00	5.516258533151329857e+00	4.557456559223055592e+00	3.155646446492917701e+00	9.999324088133499799e+01	3.385468782256811249e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.698090045218631605e+00	9.611687486075251030e+00	5.814996445549310167e+00	7.284301412051313207e+00	3.053542739378222848e+00	2.299034840215757214e+00	1.609548201614804830e+00	2.731327740907939727e+00	9.776836739023927692e+00	1.675925695444791641e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.885258277172730867e+00	5.114261423351019076e+00	5.564726410048447036e+00	7.065353799637460241e+00	1.565538318880858037e+00	2.145072320810806232e+00	9.913726724944819102e-01	5.566818230905973053e+00	1.593534956116332957e+01	2.968834931635273122e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.579578455191529507e+00	6.566651507773959118e+00	1.843191648532998217e+00	4.700540466920312355e+00	2.160366676145467402e+00	1.688619327504294443e+00	1.829332000728834062e+00	7.912229209668523389e+00	4.447718449329070900e+00	1.287263653952241738e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.755539864576715736e+00	2.544640296491376130e+00	6.947238509243200077e+00	1.046155151436250597e+00	6.410495940189459674e+00	2.874817834814539896e+00	1.964971636320063553e+01	1.656563672534573373e+00	4.070724356638724117e+00	5.873769380708454557e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.904244600782654118e+00	9.912886942378566602e+00	8.327571960861664735e+00	6.231835355965789525e+00	8.605130618600229653e+00	5.375312328801771677e+00	5.000609655996767877e+00	6.223442736184225055e+00	3.232183930877868505e+01	2.671713342805602576e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.312639474206276802e+00	3.128842571793615246e+00	4.370703112488140363e+00	3.139676216028828293e+00	1.374835188866575741e+00	1.475433470451940288e+00	1.745052062583529517e+00	2.022233742946955459e+00	2.736007381253319437e+00	9.817377423128137437e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.121011905343859638e+00	9.536561088699922806e+00	7.869536186699288116e+00	4.979943739569469230e+00	7.724534114646896654e+00	4.112663318580493055e+00	5.269967479955087519e+00	1.301947465064768217e+00	2.115809038177976475e+01	1.274429607117433028e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.445285095305299805e+00	6.769939097912918591e+00	9.649973017574039247e+00	9.570746586888860818e+00	4.170255065667058503e+00	5.760823155689032582e+00	1.851669534675486117e+00	1.477339479784429477e+00	1.144243952732621672e+01	7.444235298894865682e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.920495777935944837e+00	6.566973385921716755e+00	2.917315467426643938e+00	4.650687658789459888e+00	5.347404725111948309e+00	3.700240871345230609e+00	4.291236384744014032e+00	8.578766110666853351e+00	1.027340290281355450e+01	1.864254509091554768e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.075974111883194695e+00	5.527480228140739804e+00	5.724589351849055596e+00	8.595464330724203350e+00	9.307411850730382241e+00	1.432346250824064882e+01	4.943303240383649211e+00	2.139168116470440140e+00	2.774986131756483942e+01	9.354726398797832410e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.962983203209952343e+00	3.012868897059655549e+00	3.518072271245514138e+00	2.666878885927245424e+00	4.036387831073586341e+00	3.407932681355736015e+00	5.808525834938347288e+00	1.384629614603291259e+00	2.066563447020041799e+00	4.385167224187324075e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.528466785107187143e+00	2.574188633991230990e+00	8.191853120175379033e+00	7.091628005282593072e+00	5.175035064769078375e+00	1.407141004397142225e+01	4.192335878203160782e+00	4.889878122577221653e+00	1.036940459088534112e+02	1.675589283088491532e+00
